frequency_hz,eq_detail_db,pair_mad_db,n_pairs,ci95_low_db,ci95_high_db,ci_width_db,eq_detail_neutral_db,eq_faithful_db,pipeline_version
3843.3689364920665,10.119702643715383,10.412471336962303,8,5.600044213367282,22.541669405698286,16.941625192331003,9.903486598948422,3.8184943807805287,V16.0-faithful
3876.4787839755113,10.04544542949225,10.412472527908855,8,5.600042606802394,22.541669405698286,16.941626798895893,9.82922938472529,3.786691613275217,V16.0-faithful
3909.873866110774,9.85437678287122,10.412473377720948,8,5.600041460421585,22.541669405698286,16.9416279452767,9.63816073810426,3.717999629590448,V16.0-faithful
3943.55664013678,9.673751091459085,10.412473979389366,8,5.60004064878201,22.541669405698286,16.941628756916277,9.457535046692124,3.6536810968056304,V16.0-faithful
3977.5295844610973,9.641473945901886,10.412474397891495,8,5.600040084230372,22.541669405698286,16.941629321467914,9.425257901134925,3.635287084777276,V16.0-faithful
4011.7951988422733,9.398970993824463,10.412474679589659,8,5.600039704224754,22.541669405698286,16.94162970147353,9.182754949057502,3.5509264300271117,V16.0-faithful
4046.356004573747,9.253839892193762,10.412474857110356,8,5.600039464752616,22.541669405698286,16.94162994094567,9.0376238474268,3.497659992339551,V16.0-faithful
4081.2145446694167,9.253246778675328,10.412474952933046,8,5.600039335489578,22.541669405698286,16.94163007020871,9.037030733908367,3.496628106025551,V16.0-faithful
4116.373384050729,9.367841506707524,10.412474980529401,8,5.600039298262605,22.541669405698286,16.94163010743568,9.151625461940563,3.538756367403206,V16.0-faithful
4151.835109735392,9.63784952955768,10.412474939821346,8,5.600039353177019,22.541669405698286,16.94163005252127,9.42163348479072,3.6372958391627654,V16.0-faithful
4187.602331027766,9.221140903259862,10.412474803007628,8,5.600039537736196,22.541669405698286,16.941629867962092,9.0049248584929,3.4857243136976814,V16.0-faithful
4223.677679710849,9.231234586612647,10.412474471624225,8,5.600039984766282,22.541669405698286,16.941629420932003,9.015018541845686,3.4872668758684133,V16.0-faithful
4260.063810239888,9.242506421780135,10.41247364763619,8,5.600041096310912,22.541669405698286,16.941628309387376,9.026290377013174,3.491441990824,V16.0-faithful
4296.763399937755,9.25497305571614,10.412471473749845,8,5.600044028843417,22.541669405698286,16.94162537685487,9.03875701094918,3.496219827483554,V16.0-faithful
4333.779149191916,9.278676077502602,10.412465500181018,8,5.600052087077367,22.541669405698286,16.94161731862092,9.062460032735641,3.5059086995714375,V16.0-faithful
4371.113781653104,9.3645612921861,12.63312439438387,8,2.6044242788986907,22.541669405698286,19.937245126799596,9.148345247419138,3.5357756920206223,V16.0-faithful
4408.77004443578,9.40589310340343,12.144332263857594,8,3.263795829588393,22.541669405698286,19.277873576109894,9.18967705863647,3.5511952494719194,V16.0-faithful
4446.75070832024,9.408458706783659,10.758103736379145,8,5.133792494202515,22.541669405698286,17.40787691149577,9.192242662016698,3.5747093493273594,V16.0-faithful
4485.05856795647,10.77633876186228,8.690244705067807,8,8.454960413721016,22.541669405698286,14.08670899197727,10.56012271709532,4.041801075572933,V16.0-faithful
4523.696442069824,10.86151158995311,8.934556166851834,8,8.293013287846817,22.541669405698286,14.24865611785147,10.64529554518615,4.082266331507771,V16.0-faithful
4562.667173668408,10.097746959208644,9.580120396606276,8,7.85469064281368,22.541669405698286,14.686978762884607,9.881530914441683,3.811765454283354,V16.0-faithful
4601.973630252242,10.133282772267588,9.995948045544633,8,7.576456840207133,22.541669405698286,14.965212565491154,9.917066727500627,3.820989795649846,V16.0-faithful
4641.618704024307,10.14348100680272,10.00838082894921,8,7.578635369274832,22.541669405698286,14.963034036423455,9.927264962035759,3.824728827003289,V16.0-faithful
4681.605312103326,10.1447149462225,10.017450085434941,8,7.584970764470889,22.541669405698286,14.956698641227398,9.928498901455539,3.8252080501199583,V16.0-faithful
4721.936396738387,10.142737968480047,10.023648983645481,8,7.672964563265229,22.541669405698286,14.868704842433058,9.926521923713086,3.8244944664302296,V16.0-faithful
4762.614925525486,10.139568328300122,10.027364987292682,8,7.737845701044788,22.541669405698286,14.8038237046535,9.923352283533161,3.823330664095626,V16.0-faithful
4803.64389162586,10.135913680040481,10.028886682664139,8,7.8160107766706455,22.541669405698286,14.725658629027642,9.91969763527352,3.8294798545967272,V16.0-faithful
