pair,event,phase,f0_cafe_hz,f0_azul_hz,amplitude_cafe,amplitude_azul,delta_db,snr_cafe,snr_azul
G_open,37,attack,97.91508926103893,97.89251677287129,0.004267517558969838,0.0028370024693042542,-3.546312058399863,-0.017176226533884377,0.3306788573247432
G_open,37,stabilization,97.91508926103893,97.89251677287129,0.004703898863215113,0.0027614556468447712,-4.626398067490911,0.17051047254244164,0.300837121016559
G_open,37,body,97.91508926103893,97.89251677287129,0.00486040451660063,0.0029082757011037806,-4.460736820498269,0.5071664402538908,0.48682972225955845
G_open,37,sustain,97.91508926103893,97.89251677287129,0.004613840586284652,0.002952840301320051,-3.876452508607521,0.704233500394767,0.6872611842223241
G_open,37,decay,97.91508926103893,97.89251677287129,0.004505798931898675,0.002954191046260992,-3.6666646042821185,0.23294614125623447,0.20224907011683524
G_open,38,attack,97.91736583265892,97.88688998936337,0.009602301104163349,0.002489724697084253,-11.72447985756606,0.19057968550513182,0.2533122995533533
G_open,38,stabilization,97.91736583265892,97.88688998936337,0.009922115247926862,0.002442812524127419,-12.174282584903011,0.26305414341499916,0.310170907837174
G_open,38,body,97.91736583265892,97.88688998936337,0.009766521010762258,0.002538016348636049,-11.704909468541771,0.5135007721130888,0.484958480672084
G_open,38,sustain,97.91736583265892,97.88688998936337,0.0096451374137658,0.0025913807021481225,-11.415543982312187,0.6045507453250399,0.6954521983159577
G_open,38,decay,97.91736583265892,97.88688998936337,0.009512855430553684,0.002317545249943639,-12.265653484611185,0.2264931137721232,0.11789482341159652
G_open,39,attack,97.93013040962114,97.89823913030453,0.007229285758061709,0.0030712234922304405,-7.435679414133411,0.29927621751600997,0.2381616298376183
G_open,39,stabilization,97.93013040962114,97.89823913030453,0.006653823336164967,0.0029414789573278814,-7.090110399237865,0.2476755749513651,0.3110677339759599
G_open,39,body,97.93013040962114,97.89823913030453,0.00652169367686363,0.00300815052486613,-6.721216641267787,0.5025496815980658,0.4701746759172856
G_open,39,sustain,97.93013040962114,97.89823913030453,0.006479012861057266,0.003021583872396472,-6.625483764839402,0.6780844779688984,0.7045817097230246
G_open,39,decay,97.93013040962114,97.89823913030453,0.006433809527176878,0.003021356704670555,-6.565323957892275,0.21376668906528146,0.20126949298263708
G_open,40,attack,97.93493008362665,97.92604976592561,0.003676177834244014,0.0021347433810267316,-4.721016729133474,2.308663205609329,0.08185301868122208
G_open,40,stabilization,97.93493008362665,97.92604976592561,0.007129983994332062,0.0023812853918884365,-9.525542143120106,0.21833510404187034,0.40327371202686757
G_open,40,body,97.93493008362665,97.92604976592561,0.007168099334301176,0.0023893468661976324,-9.542496267230895,0.4804612253836341,0.46838745973113766
G_open,40,sustain,97.93493008362665,97.92604976592561,0.0070839230309719375,0.0024533346549515055,-9.210340804508917,0.6579958881588246,0.7123334395789032
G_open,40,decay,97.93493008362665,97.92604976592561,0.0070481460695832445,0.0024862791561164046,-9.050500140009525,0.17539712866875035,0.19643958855502727
G_open,41,attack,97.91604430032017,97.8889532382094,0.004232145625961288,0.001501278152729849,-9.001988770736986,0.6338227073469231,0.2883526217012224
G_open,41,stabilization,97.91604430032017,97.8889532382094,0.004141731111374461,0.0013865824041752503,-9.504724312464909,0.14576747561814823,0.2900787178611714
G_open,41,body,97.91604430032017,97.8889532382094,0.004253758088856085,0.0014266485850519374,-9.489115559041103,0.4699163329016348,0.4893409132366608
G_open,41,sustain,97.91604430032017,97.8889532382094,0.004290717996443548,0.0014487289666118256,-9.43085656301865,0.56500418537954,0.6968418461505108
G_open,41,decay,97.91604430032017,97.8889532382094,0.002788681850711884,0.0012836852310341253,-6.7388085119223575,0.4555910883490224,0.26643407944675734
G_open,42,attack,97.91072371467718,97.91090513224393,0.00892998052813004,0.0020590593988465845,-12.743632735436123,0.2967653409898434,0.33039040622028343
G_open,42,stabilization,97.91072371467718,97.91090513224393,0.009138800287373187,0.0020225631490467812,-13.099741930299345,0.3228660272213904,0.32759396527309276
G_open,42,body,97.91072371467718,97.91090513224393,0.009014467834480962,0.002125984569031611,-12.547599708818467,0.49339347919386245,0.4893098263481632
G_open,42,sustain,97.91072371467718,97.91090513224393,0.008886887357988097,0.0021977548755307596,-12.135408466261545,0.6461991053486915,0.7015571434998611
G_open,42,decay,97.91072371467718,97.91090513224393,0.008810928985783046,0.0022321539722329363,-11.925951046863887,0.21371455860863814,0.19688042770452982
G_open,43,attack,97.91320249593811,97.90885877520441,0.008845698258073808,0.0020752344267988302,-12.593299145850217,0.31855150483407835,0.29903866444204474
G_open,43,stabilization,97.91320249593811,97.90885877520441,0.008543000667021445,0.00204830268001972,-12.404326140714446,0.2830804647098549,0.301907661908166
G_open,43,body,97.91320249593811,97.90885877520441,0.008327202092802034,0.0021440221008343246,-11.78539693745359,0.49684403216392975,0.49375732527170624
G_open,43,sustain,97.91320249593811,97.90885877520441,0.008041672507952614,0.002231914189331347,-11.133377790851384,0.6675725312416514,0.6818932176006037
G_open,43,decay,97.91320249593811,97.90885877520441,0.007913257730218596,0.002237396292064899,-10.972247933368095,0.19628494809931676,0.18917930566876018
G_open,44,attack,97.91530175717823,97.91094198062534,0.01217978611988927,0.0023331134164335716,-14.354076219522817,0.2574530073198559,0.4253425507877278
G_open,44,stabilization,97.91530175717823,97.91094198062534,0.012382083997962156,0.0022610421709573342,-14.76970166739914,0.36980044863584327,0.32846782723843276
G_open,44,body,97.91530175717823,97.91094198062534,0.012162712693552482,0.0023221271485809325,-14.382889041141624,0.4950621071888479,0.4890062956653489
G_open,44,sustain,97.91530175717823,97.91094198062534,0.01197296582745425,0.0023296379974255123,-14.21826603483219,0.6503158118765378,0.6863072828760355
G_open,44,decay,97.91530175717823,97.91094198062534,0.011568133134885583,0.002263071265590296,-14.17130095568519,0.19952434500504707,0.15733573209618695
G_open,45,attack,97.90452073393045,97.91799099704345,0.005263090017420522,0.0026875231035116427,-5.837771833241,0.2964128247853729,0.4096373078400415
G_open,45,stabilization,97.90452073393045,97.91799099704345,0.004889635332107296,0.0026112407409760005,-5.4485911538440845,0.20748771050711046,0.3684648850390795
G_open,45,body,97.90452073393045,97.91799099704345,0.004747418078928601,0.0026561069227643477,-5.044238511144464,0.49894318259888815,0.48885986280922433
G_open,45,sustain,97.90452073393045,97.91799099704345,0.004731175519434989,0.0026512833967394615,-5.030258157785639,0.6850767066208239,0.6835061022306297
G_open,45,decay,97.90452073393045,97.91799099704345,0.004488770330928757,0.0024883127166068103,-5.124448522812898,0.1437079679282974,0.12579038359746195
G_open,46,attack,97.92274823845605,97.84948837641936,0.011712361922086528,0.00197654062760875,-15.454774766847336,0.28195367170238317,0.17303841330469028
G_open,46,stabilization,97.92274823845605,97.84948837641936,0.011890895104254095,0.001951410664301625,-15.697317478942878,0.3431548520159474,0.3124952110688916
G_open,46,body,97.92274823845605,97.84948837641936,0.011619685370359392,0.0019186267831081756,-15.64407731950822,0.49658738482654535,0.4816936319028197
G_open,46,sustain,97.92274823845605,97.84948837641936,0.011393877554999966,0.0018407338334151852,-15.83361106159201,0.6529778793053556,0.6575544073918413
G_open,46,decay,97.92274823845605,97.84948837641936,0.010964277053555968,0.0017108962890396513,-16.13512633539269,0.17864102468947776,0.12030997412656644
G_open,47,attack,97.90202464344512,97.89619144847681,0.005968814095990228,0.0027811795851472565,-6.63318039533916,0.20896331909950022,0.26200774364389917
G_open,47,stabilization,97.90202464344512,97.89619144847681,0.005853405828330481,0.0026670132636304783,-6.8276692025556684,0.3068676866493741,0.3097055579269495
G_open,47,body,97.90202464344512,97.89619144847681,0.005771316273682557,0.002754534954822552,-6.4245317362093886,0.4950089183856954,0.4691922468842541
G_open,47,sustain,97.90202464344512,97.89619144847681,0.005657938253720686,0.0027759575412759454,-6.1849076874107,0.6913529951159202,0.706465767278739
G_open,47,decay,97.90202464344512,97.89619144847681,0.005624157884866196,0.0027594640020960986,-6.184655420222967,0.27075617355030657,0.1842236914180752
G_open,48,attack,97.93594849898678,97.90883512624386,0.007412645003459902,0.0026305848859178,-8.998417628563267,0.08954949780715261,0.37185124858052354
G_open,48,stabilization,97.93594849898678,97.90883512624386,0.0077895420589466835,0.0025555303931477473,-9.680617523349028,0.37639540605956395,0.33362893438441443
G_open,48,body,97.93594849898678,97.90883512624386,0.00764260701285242,0.0025920727115295683,-9.391886970227546,0.4935373367345265,0.4887414052054597
G_open,48,sustain,97.93594849898678,97.90883512624386,0.007689642861406163,0.0025879696866120687,-9.458939695981812,0.644644440774516,0.6750501593857443
G_open,48,decay,97.93594849898678,97.90883512624386,0.007682914350889293,0.0025676035737081156,-9.519960404353,0.21380313676419022,0.2174392093033642
G_open,49,attack,97.89541744040767,97.92630864937632,0.005150370986722306,0.0024138963544484207,-6.5823978803765115,1.587428414262696,0.4001280791929451
G_open,49,stabilization,97.89541744040767,97.92630864937632,0.009457423982978014,0.0023460340087111168,-12.108771114616026,0.3406016500801729,0.2620665049405455
G_open,49,body,97.89541744040767,97.92630864937632,0.009388464713410117,0.0024335758018126643,-11.726993999555702,0.4878426246730706,0.4977570878524358
G_open,49,sustain,97.89541744040767,97.92630864937632,0.009088653681118492,0.0025160955312837443,-11.155448574854375,0.6562809331992338,0.6764578750259953
G_open,49,decay,97.89541744040767,97.92630864937632,0.008937774492669262,0.00253829933499528,-10.93373113738027,0.18699233868634116,0.22763075482340592
G_open,50,attack,97.91375151605814,97.900229220578,0.01107225185941069,0.0031715442023069365,-10.859303749453787,0.2579927725332045,0.33576453483474455
G_open,50,stabilization,97.91375151605814,97.900229220578,0.012105556272363066,0.0031140581938455965,-11.793160533782213,0.31115602286065125,0.3388477550954849
G_open,50,body,97.91375151605814,97.900229220578,0.012135327122401621,0.003194530747065166,-11.592888304506445,0.4834492277048305,0.4863008819468023
G_open,50,sustain,97.91375151605814,97.900229220578,0.011917636018608296,0.003245854907093995,-11.297220295847119,0.7055576673433566,0.6911316351658249
G_open,50,decay,97.91375151605814,97.900229220578,0.011742886302185462,0.0032107330025218624,-11.263413276967526,0.19704975397627789,0.17429648913091011
G_open,51,attack,97.96112354137291,97.9465966292574,0.0029803380683406343,0.0017030773333123403,-4.860623225951471,0.0651562770012481,0.2921791393867671
G_open,51,stabilization,97.96112354137291,97.9465966292574,0.0031011498724756517,0.0016946317913620519,-5.248948116265339,0.44958736009701544,0.23724097242641412
G_open,51,body,97.96112354137291,97.9465966292574,0.0030811964873280716,0.001706364176076967,-5.1329533850099125,0.4862587995744323,0.5151192678608516
G_open,51,sustain,97.96112354137291,97.9465966292574,0.002932404979660171,0.0017199601405929387,-4.634111318256586,0.669476238793994,0.6515366923235424
G_open,51,decay,97.96112354137291,97.9465966292574,0.002823552650625871,0.0016709426273510005,-4.556687039626418,0.18483736192630804,0.1534941843561881
G_open,52,attack,97.93749841557445,97.92591206884195,0.010975828846378528,0.001748776402807454,-15.9540608338163,0.13000834441929265,0.2673745236598288
G_open,52,stabilization,97.93749841557445,97.92591206884195,0.010985639269896432,0.0017203939669693125,-16.103948465794687,0.411328862975155,0.30831623560150795
G_open,52,body,97.93749841557445,97.92591206884195,0.010871700107032997,0.0018373628411110557,-15.442050700997164,0.5014089100406603,0.46504455921236676
G_open,52,sustain,97.93749841557445,97.92591206884195,0.010703175765870149,0.001934183354093478,-14.860300320847934,0.6944777285180935,0.7285460732564085
G_open,52,decay,97.93749841557445,97.92591206884195,0.010649037466325435,0.0019475772954564146,-14.756313040821084,0.30092778079270127,0.22039591062024966
G_open,53,attack,97.91457576077295,97.94815129806395,0.008450987016478189,0.0015501629363457673,-14.730601711633852,1.2777737045661008,0.3761553648738776
G_open,53,stabilization,97.91457576077295,97.94815129806395,0.013408585107573862,0.0014931682703978307,-19.06548400511886,0.38798005953484827,0.26761976648291935
G_open,53,body,97.91457576077295,97.94815129806395,0.013261229874173225,0.0016273915088082906,-18.22183515308408,0.49837644667495135,0.5019276943581161
G_open,53,sustain,97.91457576077295,97.94815129806395,0.012911092843608567,0.001765575579347865,-17.281533818353843,0.6749376940938263,0.7104784971420396
G_open,53,decay,97.91457576077295,97.94815129806395,0.012704040800221783,0.0017908022541532824,-17.01788494975046,0.20350391498066903,0.1867881385276986
G_open,54,attack,97.90711347124973,97.89054385512698,0.011065230048950893,0.002345730104596645,-13.47364811845145,0.21295959132448025,0.3392361989399717
G_open,54,stabilization,97.90711347124973,97.89054385512698,0.011303968021918975,0.0023466811904875808,-13.655536558744522,0.3097773525911874,0.322540471475517
G_open,54,body,97.90711347124973,97.89054385512698,0.011058696289240205,0.0024563033129800815,-13.068438739530187,0.499196468196988,0.4912433546493058
G_open,54,sustain,97.90711347124973,97.89054385512698,0.010785793437636111,0.0025325381994864,-12.585921879169774,0.6330159042436159,0.6846153071216686
G_open,54,decay,97.90711347124973,97.89054385512698,0.010619990737906764,0.0024739569235781305,-12.654640090745481,0.23935268106562052,0.14475920515377277
G_open,55,attack,97.91079108385742,97.89189563354432,0.009474096490107014,0.001489773875649416,-16.068348984577582,0.17274770661393424,0.2776083836699122
G_open,55,stabilization,97.91079108385742,97.89189563354432,0.009679340548820711,0.0014163985836632277,-16.69320572250622,0.3600993251900606,0.29397083148249825
G_open,55,body,97.91079108385742,97.89189563354432,0.009533703163932424,0.001558848604843296,-15.729153744651228,0.49312307874572087,0.49004901754001606
G_open,55,sustain,97.91079108385742,97.89189563354432,0.009276008071537795,0.0016727693287979055,-14.878501220571685,0.6680677287575401,0.6840654595928337
G_open,55,decay,97.91079108385742,97.89189563354432,0.009185928745634857,0.0016948182215603363,-14.679998954289566,0.3505370622066179,0.20288646610222283
G_open,56,attack,97.95611170301308,97.90893493858695,0.004618122120700753,0.0021191431035338785,-6.766102559462546,0.36909713731315597,0.2512079836053277
G_open,56,stabilization,97.95611170301308,97.90893493858695,0.004971350931195253,0.002148088000576782,-7.288447045448059,0.27712579763330303,0.3458561292703555
G_open,56,body,97.95611170301308,97.90893493858695,0.004856604402570911,0.002240684583290706,-6.719040062920058,0.49925372035972077,0.48397240630491556
G_open,56,sustain,97.95611170301308,97.90893493858695,0.004672268515147717,0.002317033571616611,-6.09190934727301,0.6093379611374065,0.7156212703336522
G_open,56,decay,97.95611170301308,97.90893493858695,0.004504820646647233,0.002341573980227797,-5.683392425519642,0.17269336613829728,0.23109937446324894
G_open,57,attack,97.9232742410544,97.86939212070673,0.01060266115486219,0.0018366085840144544,-15.227965448411638,0.20792764900200705,0.118359410425145
G_open,57,stabilization,97.9232742410544,97.86939212070673,0.010723549930690914,0.0019378526296309649,-14.860356633124788,0.2789116422763193,0.37127166427855496
G_open,57,body,97.9232742410544,97.86939212070673,0.010578336161103171,0.0019009349873659136,-14.90900199853462,0.5148450463081721,0.4926328357517481
G_open,57,sustain,97.9232742410544,97.86939212070673,0.010433932615721836,0.0018454343873175497,-15.046988375323274,0.6100497234780793,0.6864685462826936
G_open,57,decay,97.9232742410544,97.86939212070673,0.010310772933098967,0.0018093159796998422,-15.115536078935449,0.23304768333068504,0.20276187966718112
G_open,58,attack,97.91556828547708,97.90024420132872,0.010582842044579509,0.0021624864662254627,-13.79297831840114,0.16271882382319566,0.4162713438274882
G_open,58,stabilization,97.91556828547708,97.90024420132872,0.010526879966482973,0.0021682617869991008,-13.723759098589952,0.35767706715515496,0.3300498670145917
G_open,58,body,97.91556828547708,97.90024420132872,0.010419621109591472,0.0022888738648582374,-13.164601333443237,0.49778260303619454,0.488885491010538
G_open,58,sustain,97.91556828547708,97.90024420132872,0.010333646706566606,0.0023816430868653132,-12.747538617758423,0.6929909267795309,0.6905093930576954
G_open,58,decay,97.91556828547708,97.90024420132872,0.010265253618225606,0.0023836879513730925,-12.682405648656754,0.5125182966442186,0.19263794440622894
G_open,59,attack,97.92346760359976,97.9261803204049,0.008631805885848023,0.0019166034313691939,-13.071388078350424,1.0713078074897207,0.3223739417429413
G_open,59,stabilization,97.92346760359976,97.9261803204049,0.012366979779112216,0.0019570403186917277,-16.01327755315471,0.2676740707717946,0.2605460123914982
G_open,59,body,97.92346760359976,97.9261803204049,0.012238948816017201,0.0019891827861614436,-15.781388524645713,0.49220772434781707,0.5190527481383268
G_open,59,sustain,97.92346760359976,97.9261803204049,0.012044132689938153,0.00202623977396009,-15.481693908353357,0.636579930646355,0.6384374662145056
G_open,59,decay,97.92346760359976,97.9261803204049,0.011888222012837494,0.0020382859456413906,-15.317035940113264,0.22960158066324288,0.21326006377405204
G_open,60,attack,97.9275402555849,97.9479960921225,0.00722646795098774,0.0017104178757145442,-12.51647708420569,0.4229369379520409,0.27210431313869365
G_open,60,stabilization,97.9275402555849,97.9479960921225,0.006995137083632477,0.0016125823316999886,-12.745486652904816,0.2527319105224901,0.28405026557213864
G_open,60,body,97.9275402555849,97.9479960921225,0.0069541177723661035,0.0016551252424853433,-12.46822358524959,0.5048006138682262,0.5012728054793674
G_open,60,sustain,97.9275402555849,97.9479960921225,0.006869633249299268,0.0016833842031542398,-12.215006089013038,0.6774127979964164,0.7201113644753125
G_open,60,decay,97.9275402555849,97.9479960921225,0.006851205222898737,0.0016905734357464768,-12.154658722750568,0.17771798243471348,0.17863185166226553
G_open,61,attack,97.92246559662149,97.903403400122,0.009952887479032542,0.0017913042756500703,-14.895594634506132,0.15437014121108295,0.33034554099773594
G_open,61,stabilization,97.92246559662149,97.903403400122,0.010206678539330948,0.0017475614763669256,-15.329039487320067,0.3868655746906776,0.3262815653945003
G_open,61,body,97.92246559662149,97.903403400122,0.010086940616760577,0.0018313623618581166,-14.81970359513214,0.4930613529741798,0.4960039976389712
G_open,61,sustain,97.92246559662149,97.903403400122,0.009794392664342651,0.0018826811631245572,-14.324014677046243,0.6864137753365964,0.6945810330727145
G_open,61,decay,97.92246559662149,97.903403400122,0.009665565663024888,0.0019047512706777438,-14.10778007174924,0.20383942437918076,0.23676894723588
G_open,62,attack,97.91166949866303,97.87431945613683,0.006717942704321532,0.002018507209843947,-10.44411981077105,0.2979203469644013,0.23119164224115976
G_open,62,stabilization,97.91166949866303,97.87431945613683,0.006864591609034442,0.0019857701437873505,-10.773714567356166,0.3560844794919011,0.34937611456842316
G_open,62,body,97.91166949866303,97.87431945613683,0.00672670722622004,0.002046643083942822,-10.335208271820548,0.499269077191857,0.4867087495604586
G_open,62,sustain,97.91166949866303,97.87431945613683,0.006492003762552355,0.0020891533514363833,-9.848168858318708,0.6503674795025787,0.6764052631749735
G_open,62,decay,97.91166949866303,97.87431945613683,0.006152786741857465,0.002078763335069666,-9.425336286548827,0.14304187465614318,0.21734007789834847
G_open,63,attack,97.92082803335832,97.88837289204066,0.011277654447302575,0.001873968146761814,-15.589131577605905,0.28603323974234335,0.41105208773081625
G_open,63,stabilization,97.92082803335832,97.88837289204066,0.011500472663278397,0.0018720852781173472,-15.767801239007014,0.3631690873063044,0.31062816722661835
G_open,63,body,97.92082803335832,97.88837289204066,0.011235035363267882,0.001967569882295435,-15.132885551397486,0.49200589099399694,0.4867602294780932
G_open,63,sustain,97.92082803335832,97.88837289204066,0.010958827093011032,0.002031306476499518,-14.63977243087205,0.6319597764161717,0.6829527612095531
G_open,63,decay,97.92082803335832,97.88837289204066,0.01085108857099265,0.0020733590858249525,-14.375975683085265,0.19209043297457626,0.25984138109548666
G_open,64,attack,97.9063110434931,97.89920367319091,0.007738015374993923,0.002633881753560901,-9.360666292287,0.35031238714320906,0.37499804017705973
G_open,64,stabilization,97.9063110434931,97.89920367319091,0.00809745636958638,0.002547570498602989,-10.04444811233882,0.36005228319103183,0.3273494946165007
G_open,64,body,97.9063110434931,97.89920367319091,0.008072036832918513,0.0026149492274356615,-9.790397480501618,0.49991656640649773,0.4929290954670898
G_open,64,sustain,97.9063110434931,97.89920367319091,0.007860495965134374,0.0026090449310310244,-9.579367816953969,0.61896430911362,0.677411858480691
G_open,64,decay,97.9063110434931,97.89920367319091,0.007369696274473383,0.002537242585105028,-9.261751955278093,0.11944093297493401,0.15750604253437092
G_open,65,attack,97.9294367814182,97.90953972711927,0.009590971052838975,0.0029339122471732475,-10.288309203875528,0.2933856817628506,0.2685376522995544
G_open,65,stabilization,97.9294367814182,97.90953972711927,0.009817466098342026,0.0027711785705515626,-10.98669796554426,0.3485006425036003,0.3014186084296982
G_open,65,body,97.9294367814182,97.90953972711927,0.009647202823589275,0.0028360177364012244,-10.633849333486637,0.4929879227087989,0.4738303610062911
G_open,65,sustain,97.9294367814182,97.90953972711927,0.009506293333298298,0.002817105783198146,-10.564161117922048,0.6423403524322715,0.7056319047261008
G_open,65,decay,97.9294367814182,97.90953972711927,0.00795085075168847,0.002715073842041107,-9.332639112272055,0.3402119464993387,0.14263730767833932
G_open,66,attack,97.89542633642941,97.88561431762788,0.005944463380483082,0.003516641745350784,-4.559690576135459,0.23083484826418488,0.20066126930279438
G_open,66,stabilization,97.89542633642941,97.88561431762788,0.006175069810806568,0.0033847777683707523,-5.2222342388018745,0.31811831780971495,0.3351725772419181
G_open,66,body,97.89542633642941,97.88561431762788,0.006012189864735582,0.0033736772522900303,-5.018583086083652,0.4997935192698315,0.48732811993539116
G_open,66,sustain,97.89542633642941,97.88561431762788,0.005773323976037458,0.0033003949450075053,-4.857200316035893,0.6503938785509271,0.6866244308796998
G_open,66,decay,97.89542633642941,97.88561431762788,0.005667957171592857,0.0032108043086205972,-4.936254457335018,0.248867920263951,0.19160916969650987
G_open,67,attack,97.91469637981754,97.93837016381735,0.01028444964535379,0.0029697841976093985,-10.789123282329612,0.2037271567860452,0.2176317859410404
G_open,67,stabilization,97.91469637981754,97.93837016381735,0.010598705990237604,0.0028623703464980203,-11.370540417392107,0.37653377811849176,0.2900973162219658
G_open,67,body,97.91469637981754,97.93837016381735,0.010456964655329493,0.0029369588082872296,-11.030155692863843,0.4911992670098495,0.4972671465502914
G_open,67,sustain,97.91469637981754,97.93837016381735,0.010334155821366497,0.002973222886031156,-10.820950772033633,0.6262010753488562,0.6790709050302034
G_open,67,decay,97.91469637981754,97.93837016381735,0.010225387082819405,0.002819233491121617,-11.190974225442666,0.18153288363783399,0.14186514163288955
G_open,68,attack,97.90582610163543,97.83923410110224,0.006351001446261539,0.0014048037389874765,-13.104531143348957,1.6716437183872959,0.4183090200682117
G_open,68,stabilization,97.90582610163543,97.83923410110224,0.010322029359250827,0.0013784499991779618,-17.487481450892588,0.28091272752058766,0.2729536690515949
G_open,68,body,97.90582610163543,97.83923410110224,0.0105587726915744,0.00141593846132205,-17.451381236153672,0.4962779126047051,0.4700442943350922
G_open,68,sustain,97.90582610163543,97.83923410110224,0.01029719656115945,0.001389007102550732,-17.400290730351543,0.6958899332673723,0.6270905580045543
G_open,68,decay,97.90582610163543,97.83923410110224,0.010080304203427877,0.0013689917866154522,-17.341455917838942,0.19333386602200237,0.2262569223010544
G_open,69,attack,97.89801151164899,97.92883501942237,0.013305700944419798,0.0028621499391987266,-13.346907535192912,0.1243974321190492,0.33441312141810164
G_open,69,stabilization,97.89801151164899,97.92883501942237,0.013411701774416473,0.002742785462176435,-13.785840978494278,0.385871249763487,0.3250556280061263
G_open,69,body,97.89801151164899,97.92883501942237,0.013372226842835885,0.0028455615537617356,-13.440715015009111,0.49269703781099117,0.48293755976991326
G_open,69,sustain,97.89801151164899,97.92883501942237,0.013102012079495224,0.002880154737814273,-13.158443488273058,0.6826986116207097,0.7020093213350007
G_open,69,decay,97.89801151164899,97.92883501942237,0.013009043526860938,0.0028829430249318654,-13.088186144044698,0.4559427786318226,0.18609489710480842
G_open,70,attack,97.95004493548943,97.91095271813046,0.007194723828583329,0.004554695205525996,-3.9710961648137513,0.8752153458952904,0.18289261177292548
G_open,70,stabilization,97.95004493548943,97.91095271813046,0.010068769417635067,0.004432801725305168,-7.12596178233067,0.22918143033080876,0.32354998475389407
G_open,70,body,97.95004493548943,97.91095271813046,0.009976076752371275,0.004395002473623737,-7.120013158953427,0.4944037550788605,0.49604090632019676
G_open,70,sustain,97.95004493548943,97.91095271813046,0.009702550081313823,0.004287214120462491,-7.094214373214982,0.7004128404412446,0.6803635177522939
G_open,70,decay,97.95004493548943,97.91095271813046,0.00955791900503614,0.004211963774653387,-7.117574371855888,0.1867549436158194,0.19331030575650876
G_open,71,attack,97.87966304832268,97.88800485634188,0.004426415237858561,0.003209439836896038,-2.792458266098862,0.13151020878154024,0.23346431105740784
G_open,71,stabilization,97.87966304832268,97.88800485634188,0.0049552139959742805,0.0032206262557746977,-3.742441710662007,0.32470816047185436,0.34767562195667745
G_open,71,body,97.87966304832268,97.88800485634188,0.00462340735011839,0.003290315644556616,-2.954491933382137,0.5010238772328813,0.4747076107405408
G_open,71,sustain,97.87966304832268,97.88800485634188,0.004368797657402031,0.0033170600302057317,-2.392171989135022,0.5811432114433712,0.697277747354838
G_open,71,decay,97.87966304832268,97.88800485634188,0.004347104340470239,0.0032563948822269652,-2.50926001696417,0.21468417647919635,0.17858364993288722
G_open,72,attack,97.91414404154249,97.98185762163072,0.007264467277192369,0.001558718382949372,-13.368722289630298,0.033553169673154026,0.25254481076745916
G_open,72,stabilization,97.91414404154249,97.98185762163072,0.007613432647767869,0.0014728915338603525,-14.268194884768661,0.45293074733113625,0.31461538413820295
G_open,72,body,97.91414404154249,97.98185762163072,0.007652179033354798,0.0014896982975549655,-14.213736018940708,0.49273733759962846,0.5001668150285112
G_open,72,sustain,97.91414404154249,97.98185762163072,0.007676459487307014,0.0015056765722945228,-14.148585385033208,0.6853711568548069,0.6774033472320368
G_open,72,decay,97.91414404154249,97.98185762163072,0.0077115102426862075,0.00149167115004119,-14.26932699031211,0.237712299418294,0.20884359637639574
G_open,73,attack,97.91381947145236,97.9029691546969,0.016355413162952363,0.003060679751482154,-14.556872583328541,0.22082555093509912,0.3792446481003735
G_open,73,stabilization,97.91381947145236,97.9029691546969,0.016124875141493803,0.0029903081848343784,-14.635608218549528,0.3519988416256189,0.33115427365772365
G_open,73,body,97.91381947145236,97.9029691546969,0.015932354668514278,0.00304624993836011,-14.370288644497514,0.49018903860193336,0.4935448182764638
G_open,73,sustain,97.91381947145236,97.9029691546969,0.015670384750516072,0.0030432345152975235,-14.234884776160705,0.6498619346577341,0.6769108008830176
G_open,73,decay,97.91381947145236,97.9029691546969,0.015442352130835394,0.0029592715609760675,-14.350572617846602,0.20541254342993973,0.17438742341413085
G_open,74,attack,97.93129944245881,97.92964037846312,0.006040849198843005,0.0027447398084379892,-6.851936263155814,0.3773400070604974,0.4179890789948991
G_open,74,stabilization,97.93129944245881,97.92964037846312,0.007021112189031575,0.0026992349018458324,-8.303304635443062,0.2544754026659475,0.3281552846046305
G_open,74,body,97.93129944245881,97.92964037846312,0.00708449083507696,0.0028250663276681936,-7.985599880906456,0.48070225006877493,0.4970501338207499
G_open,74,sustain,97.93129944245881,97.92964037846312,0.006999090296057936,0.0029352338619911275,-7.547977749326428,0.6143975803737494,0.6832098022376044
G_open,74,decay,97.93129944245881,97.92964037846312,0.006917742291459919,0.002922467592309292,-7.484293503727351,0.41236425551329847,0.19639677774513958
G_open,75,attack,97.90153822194232,97.88277360673659,0.011679255241923646,0.0024146452858654715,-13.691236166440135,0.2078249508125234,0.21774246750514797
G_open,75,stabilization,97.90153822194232,97.88277360673659,0.0117373455729681,0.002327907145034605,-14.052084760970736,0.3648024972439268,0.3234256935800648
G_open,75,body,97.90153822194232,97.88277360673659,0.01161771326742204,0.002386885376349403,-13.74578179812471,0.4911100841865928,0.4839662129655287
G_open,75,sustain,97.90153822194232,97.88277360673659,0.011378711839694544,0.002397758162747188,-13.525754422426274,0.651961049703692,0.6878900809402987
G_open,75,decay,97.90153822194232,97.88277360673659,0.011263531195240567,0.0023881325396467343,-13.472322800780596,0.22025338000249506,0.1973859177458338
G_open,76,attack,97.92032124271527,97.91002033592893,0.010055215745394908,0.0033409181083682805,-9.57051125637247,0.0322108935147588,0.2176767228333923
