setup,run,frequency_hz,transfer_db,median_snr_db
Híbrido,1,7643.6875688512755,7.067358535870373,6.098692025592199
Híbrido,1,7671.332233608613,6.9661830626655705,5.338346268559415
Híbrido,1,7699.07687988437,6.864044041434476,4.103413050272074
Híbrido,1,7726.921869278325,6.762679138737452,4.435007263373367
Híbrido,1,7754.867564698006,6.663435696560008,4.388418686948464
Híbrido,1,7782.914330363465,6.5670012199176115,5.135680591500853
Híbrido,1,7811.062531812036,6.473334405285531,7.176475894558051
Híbrido,1,7839.312535903056,6.381750930421796,5.455514388485131
Híbrido,1,7867.664710822672,6.291291290197039,5.066441826246825
Híbrido,1,7896.119426088657,6.201457898012562,4.5176451802122
Híbrido,1,7924.677052555187,6.113214786480588,5.083972192933573
Híbrido,1,7953.337962417689,6.030350976373631,3.5140395513660563
Híbrido,1,7982.1025292177255,5.9611467649876175,3.470000089461543
Híbrido,1,8010.971127847806,5.919981032037853,4.631804774119542
Híbrido,1,8039.944134556303,5.928031296255824,5.6475268425218115
Híbrido,1,8069.021926952379,6.011852693453696,5.612666258103817
Híbrido,1,8098.2048840108555,6.198802365698587,4.761806211101148
Híbrido,1,8127.493386077178,6.50942443017524,5.57749412918273
Híbrido,1,8156.887814872406,6.948707834408436,4.025266144620103
Híbrido,1,8186.388553498127,7.499727098039487,3.411336461407222
Híbrido,1,8215.995986441476,8.123245621935935,6.685750703043997
Híbrido,1,8245.710499580182,8.764787251245057,9.192245190706606
Híbrido,1,8275.532480187534,9.367286743771267,16.81773238658468
Híbrido,1,8305.46231693746,9.884586233640128,17.603637500049224
Híbrido,1,8335.50039990962,10.290625464418241,17.49742739643107
Híbrido,1,8365.647120594434,10.581440788956714,18.73902803020733
Híbrido,1,8395.902871898212,10.770534818764535,20.367076256689938
Híbrido,1,8426.2680481483,10.880766640514908,18.97939685155253
Híbrido,1,8456.743045098172,10.93645337751029,15.703740563191497
Híbrido,1,8487.328259932603,10.958099214617082,15.943385746851343
Híbrido,1,8518.02409127289,10.960298860568644,16.884709926949455
Híbrido,1,8548.830939181973,10.952051880535596,17.769714735651725
Híbrido,1,8579.74920516969,10.938238802929103,17.786905212816535
Híbrido,1,8610.779292198036,10.92126029220303,17.71928830307218
Híbrido,1,8641.921604686355,10.902315564431287,17.211554769964813
Híbrido,1,8673.176548516634,10.882155706827703,16.09398554645614
Híbrido,1,8704.54453103884,10.861468857906235,17.384104851519233
Híbrido,1,8736.025961076153,10.840930765995957,17.403243401971224
Híbrido,1,8767.621248930333,10.821096104055627,17.96329511385398
Híbrido,1,8799.330806387086,10.802351844033153,18.243641324661162
Híbrido,1,8831.155046721393,10.784881857750928,19.711698433157665
Híbrido,1,8863.094384702901,10.768675562826633,18.4746673196507
Híbrido,1,8895.149236601375,10.753567803016427,18.403449692352147
Híbrido,1,8927.32002019206,10.739283698500788,19.48736055613345
Híbrido,1,8959.60715476115,10.72547415931755,18.35668521535747
Híbrido,1,8992.011061111294,10.711746436594067,15.979397424164478
Híbrido,1,9024.532161567005,10.69769969664047,15.725339898564764
Híbrido,1,9057.170879980207,10.682973934388858,16.39631538602987
Híbrido,1,9089.927641735789,10.667305905080791,15.68999027262027
Híbrido,1,9122.802873757078,10.65057025828232,16.06610386260276
Híbrido,1,9155.797004511443,10.632783621354113,17.385549313468633
Híbrido,1,9188.91046401591,10.614065074124014,17.37228436336549
Híbrido,1,9222.143683842694,10.594572694827628,16.547281392359302
Híbrido,1,9255.49709712487,10.57445033550106,18.14042275098546
Híbrido,1,9288.971138562041,10.553809767489984,17.45591351874449
Híbrido,1,9322.56624442594,10.532750902017893,17.784508954919055
Híbrido,1,9356.282852566146,10.511394886599412,16.90905082899925
Híbrido,1,9390.121402415833,10.489895451923804,17.329052805352212
Híbrido,1,9424.082334997422,10.46841197522124,16.897780273195075
Híbrido,1,9458.166092928359,10.44705491990911,15.646078628637751
Híbrido,1,9492.373120426933,10.425832647747578,15.947301824340911
Híbrido,1,9526.703863317984,10.404630563768485,16.550472096093955
Híbrido,1,9561.15876903875,10.38323719737924,15.966464488572385
Híbrido,1,9595.738286644735,10.361409025112316,15.870853759475594
Híbrido,1,9630.442866815494,10.338951320857838,16.755940668169682
Híbrido,1,9665.272961860537,10.315790707211773,14.730977407459555
Híbrido,1,9700.229025725264,10.292017527746292,16.372990100524994
Híbrido,1,9735.311513996807,10.26788474560045,15.316025381100218
Híbrido,1,9770.520883910003,10.243760793369542,15.61920656376979
Híbrido,1,9805.857594353394,10.22004739361825,16.994508276440783
Híbrido,1,9841.322105875131,10.1970903115819,16.152715932097237
Híbrido,1,9876.914880689012,10.175115274532278,16.537099631487344
Híbrido,1,9912.636382680546,10.154210814062674,18.084578479599255
Híbrido,1,9948.487077412929,10.134354818378092,16.017706749394456
Híbrido,1,9984.467432133131,10.115465337341798,16.099625736938176
Híbrido,1,10020.577915778049,10.097451573885317,18.4061182118814
Híbrido,1,10056.818998980523,10.080249976225117,18.047124208049798
Híbrido,1,10093.191154075517,10.063841881025251,18.171351018396457
Híbrido,1,10129.694855106309,10.048247579332243,17.405613621919116
Híbrido,1,10166.330577830597,10.033491743234107,16.656487506974877
Híbrido,1,10203.098799726738,10.019543312064904,16.80652639352276
Híbrido,1,10240.0,10.006244877791392,16.53263212352627
Híbrido,1,10277.034659588744,9.993259035260731,17.850385361137146
Híbrido,1,10314.203261170724,9.980062188481078,18.1337839094473
Híbrido,1,10351.506289169412,9.965997055541063,16.176330976324607
Híbrido,1,10388.944229760245,9.950379827864078,17.19546920944444
Híbrido,1,10426.517570876993,9.932644921920453,14.939618793999738
Híbrido,1,10464.226802218154,9.91248935779292,15.083299725805084
Híbrido,1,10502.07241525327,9.88997053207921,16.425571685804783
Híbrido,1,10540.054903229355,9.865512364819232,16.411973236226352
Híbrido,1,10578.174761177379,9.839804590189216,18.150696978956056
Híbrido,1,10616.432485918633,9.813624197781628,17.462328488832522
Híbrido,1,10654.828576071248,9.787645799048278,16.28521194031752
Híbrido,1,10693.363532056717,9.762309027854348,16.21563357872633
Híbrido,1,10732.037856106366,9.737773387479407,15.111149398537815
Híbrido,1,10770.85205226792,9.713958156190426,15.81705893863887
Híbrido,1,10809.806626412104,9.690644185532404,16.09661603270443
Híbrido,1,10848.902086239188,9.667607379375916,15.897156294186217
Híbrido,1,10888.138941285608,9.644751747700873,16.684688590612215
Híbrido,1,10927.517702930674,9.622201403211337,16.556636305876502
Híbrido,1,10967.038884403137,9.600301245257056,16.94493273428918
Híbrido,1,11006.703000787928,9.579501156251295,16.304639206721625
Híbrido,1,11046.510569032907,9.560156670113301,15.142702478075888
Híbrido,1,11086.462107955524,9.5423308488478,17.058536533772738
Híbrido,1,11126.558138249617,9.525701205813842,16.086591979345645
Híbrido,1,11166.79918249224,9.509628005671807,15.823156731785348
Híbrido,1,11207.185765150389,9.49335924090316,15.798331921324376
Híbrido,1,11247.718412587892,9.476281735297091,15.85403988532137
Híbrido,1,11288.39765307229,9.458111044300278,16.27143176414618
Híbrido,1,11329.224016781656,9.438947998632214,16.333732034659405
Híbrido,1,11370.19803581154,9.419191342989654,16.70104079927094
Híbrido,1,11411.320244181938,9.399352474705122,16.182501542459168
Híbrido,1,11452.591177844188,9.379852028453834,15.989149671402984
Híbrido,1,11494.011374687976,9.36087937465657,15.538235124543078
Híbrido,1,11535.581374548397,9.342358521555811,14.83781159552536
Híbrido,1,11577.301719212915,9.324016870494797,14.755417998392126
Híbrido,1,11619.172952428451,9.305512524983865,15.471427138454107
Híbrido,1,11661.195619908522,9.286551566668567,15.802121623753816
Híbrido,1,11703.370269340267,9.266943985854784,16.1255714123534
Híbrido,1,11745.697450391626,9.24659106276979,16.018680816259028
Híbrido,1,11788.177714718542,9.22544695090893,15.321133406585595
Híbrido,1,11830.81161597208,9.203511081153248,15.474248795882119
Híbrido,1,11873.599709805669,9.180876891179956,15.24166519250561
Híbrido,1,11916.542553882393,9.157803532591029,15.224221281817949
Híbrido,1,11959.640707882181,9.134732475239929,15.789225158745126
Híbrido,1,12002.894733509129,9.112194010393429,15.655691211659638
Híbrido,1,12046.30519449888,9.090621816309351,16.55674910602234
Híbrido,1,12089.87265662587,9.070156887201772,16.401899282043235
Híbrido,1,12133.59768771076,9.050531126818148,15.630795909339582
Híbrido,1,12177.480857627863,9.031085921819047,15.505777251528068
Híbrido,1,12221.522738312502,9.010909746834617,15.122460226003785
Híbrido,1,12265.723903768494,8.989033742544716,15.126570202253014
Híbrido,1,12310.08493007568,8.964624958777524,15.289163390870455
Híbrido,1,12354.606395397348,8.937142000796166,15.329754610997448
Híbrido,1,12399.288879987807,8.906439859757235,15.196400842130467
Híbrido,1,12444.132966200003,8.872813789805495,14.949177651040408
Híbrido,1,12489.139238492999,8.836967190614361,15.038341290308043
Híbrido,1,12534.308283439663,8.79989551870097,15.062486961441106
Híbrido,1,12579.64068973435,8.762708628831003,14.616643767509483
Híbrido,1,12625.137048200466,8.726447005386124,14.85253697401105
Híbrido,1,12670.797951798239,8.691951123880365,14.382790841172325
Híbrido,1,12716.623995632475,8.659813665491907,14.068372460097102
Híbrido,1,12762.61577696024,8.630395826504449,14.141003815382215
Híbrido,1,12808.773895198668,8.603867053182803,14.0493201155889
Híbrido,1,12855.098951932836,8.580231938753716,14.47197313251094
Híbrido,1,12901.591550923506,8.559335574293502,14.860572760005677
Híbrido,1,12948.25229811504,8.540870966366644,14.932120222126706
Híbrido,1,12995.081801643348,8.524415018371489,15.124620888595718
Híbrido,1,13042.080671843714,8.509492811782374,14.434997139005562
Híbrido,1,13089.249521258804,8.495643053312811,14.062434790726506
Híbrido,1,13136.58896464669,8.482451525866248,14.339908369084647
Híbrido,1,13184.099618988774,8.469530240523643,14.984119239770036
Híbrido,1,13231.782103497873,8.456458971851475,15.610517395118912
Híbrido,1,13279.63703962634,8.442741886878832,16.040621334007966
Híbrido,1,13327.665051074056,8.42781744155192,15.309552025417013
Híbrido,1,13375.866763796632,8.411129366819164,14.878714079898339
Híbrido,1,13424.242806013588,8.392218376153052,14.888244345191787
Híbrido,1,13472.793808216455,8.370780748202527,14.192147786725151
Híbrido,1,13521.520403177046,8.346669462089876,13.338851311587618
Híbrido,1,13570.42322595575,8.319850165599178,13.378812220027372
Híbrido,1,13619.502913909702,8.29036530367141,13.3286775566694
Híbrido,1,13668.760106701147,8.25836216403487,12.718444099824522
Híbrido,1,13718.195446305821,8.224176535468727,12.443113086777467
Híbrido,1,13767.809577021233,8.188419019955361,12.668823515810328
Híbrido,1,13817.603145475086,8.151989115680852,12.79132780522986
Híbrido,1,13867.57680063378,8.115947065629923,12.753487129644004
Híbrido,1,13917.731193810758,8.08124476657121,12.128539015526197
Híbrido,1,13968.06697867504,8.048400355339515,11.862440526462532
Híbrido,1,14018.584811259807,8.017257245706576,11.700176360382377
Híbrido,1,14069.285349970836,7.98696246082325,12.053109757877177
Híbrido,1,14120.169255595145,7.956232734719883,12.44159441608566
Híbrido,1,14171.23719130964,7.92385062012587,12.817346221704838
Híbrido,1,14222.48982268967,7.889191773364609,12.749192780356793
Híbrido,1,14273.927817717748,7.852532802837258,12.615233312687037
Híbrido,1,14325.551846792307,7.8149758492370776,12.467629928157056
Híbrido,1,14377.362582736334,7.77799874079979,12.607112368900857
Híbrido,1,14429.3607008062,7.742860138614871,12.933033135082333
Híbrido,1,14481.546878700494,7.710166982176838,13.163906353173084
Híbrido,1,14533.921796568766,7.679784429234332,13.506673913880636
Híbrido,1,14586.486137020442,7.651069813373563,13.276245705970481
Híbrido,1,14639.240585133773,7.623224566613467,12.624239652992536
Híbrido,1,14692.185828464648,7.595533811265113,12.909333981801272
Híbrido,1,14745.322557055622,7.567398372428949,14.233837373684453
Híbrido,1,14798.651463444958,7.538245045083801,13.84048820171681
Híbrido,1,14852.17324267554,7.5074886268102405,14.233511560487486
Híbrido,1,14905.888592303992,7.474660653827014,13.669339509239652
Híbrido,1,14959.798212409825,7.439668337208004,13.159276902001594
Híbrido,1,15013.902805604444,7.403017785475229,12.714420619402858
Híbrido,1,15068.203077040369,7.365833117513226,12.455185963222384
Híbrido,1,15122.699734420474,7.329584101335906,12.595756621459097
Híbrido,1,15177.3934880071,7.295590962917285,12.681741609569295
Híbrido,1,15232.285050631373,7.264529013718601,13.106249334642909
Híbrido,1,15287.375137702551,7.23615911464608,13.2787541785125
Híbrido,1,15342.664467217226,7.209394451328654,12.948066150080567
Híbrido,1,15398.15375976874,7.182665113464241,12.610488170139249
Híbrido,1,15453.84373855665,7.1544026428051035,13.268597654807783
Híbrido,1,15509.735129396013,7.123454269922028,13.627359839495671
Híbrido,1,15565.82866072693,7.089318397241818,12.687515281010416
Híbrido,1,15622.125063624071,7.052220698617537,12.637456045761581
Híbrido,1,15678.625071806113,7.01309474126073,12.565067516962547
Híbrido,1,15735.329421645343,6.973494583857023,12.516692782585082
Híbrido,1,15792.238852177314,6.935400714474713,12.257411341270723
Híbrido,1,15849.354105110375,6.9008494334722,12.220729669804019
Híbrido,1,15906.675924835377,6.871394500889559,12.268958810653313
Híbrido,1,15964.205058435451,6.847549673303311,12.58902557905362
Híbrido,1,16021.942255695612,6.828442454167206,12.455864176560421
Híbrido,1,16079.888269112605,6.811891664769837,12.21078389190639
Híbrido,1,16138.043853904757,6.794976562454368,12.202294689534199
Híbrido,1,16196.409768021711,6.774931461186483,11.968042869346363
Híbrido,1,16254.986772154356,6.750060935148353,11.580450645643902
Híbrido,1,16313.775629744812,6.7203195704752385,11.281204293423514
Híbrido,1,16372.777106996255,6.687313527981403,11.151094913315124
Híbrido,1,16431.99197288295,6.653732252414616,11.201131362517584
Híbrido,1,16491.420999160364,6.622465742176691,10.765615918022224
Híbrido,1,16551.064960375068,6.595792108618129,11.086024177536492
Híbrido,1,16610.92463387492,6.574926204928971,10.944974774873513
Híbrido,1,16671.00079981924,6.559976217214842,11.002823709857639
Híbrido,1,16731.29424118887,6.550121350457309,10.875069251299877
Híbrido,1,16791.805743796423,6.543802000268266,10.586162140155343
Híbrido,1,16852.5360962966,6.538860856201191,11.00963565408875
Híbrido,1,16913.486090196344,6.532748952262064,11.437392943479892
Híbrido,1,16974.656519865206,6.522969312216456,11.68640137701848
Híbrido,1,17036.04818254578,6.50779191835261,11.415977445569506
Híbrido,1,17097.661878363946,6.48700509175537,10.559140795796285
Híbrido,1,17159.49841033938,6.462354535856538,10.287051528831963
Híbrido,1,17221.558584396073,6.437400590546845,10.873385345743905
Híbrido,1,17283.84320937271,6.4168772291482,12.06205599928002
Híbrido,1,17346.35309703327,6.405785364487238,12.03291736725334
Híbrido,1,17409.08906207768,6.408491629799121,10.939534589939589
Híbrido,1,17472.051922152306,6.427939777703726,10.466408318131188
Híbrido,1,17535.242497860665,6.46494117455236,10.485105094652722
Híbrido,1,17598.661612774173,6.517569720063252,10.68874753016904
Híbrido,1,17662.310093442786,6.5808934057233825,10.900083910480845
Híbrido,1,17726.188769405802,6.647426550645264,11.233366146591578
Híbrido,1,17790.29847320275,6.708529135950236,9.805702632115306
Híbrido,1,17854.64004038412,6.756512224265836,9.515845189964278
Híbrido,1,17919.2143095223,6.786700111751075,10.00517311366607
Híbrido,1,17984.02212222259,6.79855447292417,10.006324361665621
Híbrido,2,20.0,3.036510304959669,36.06946447027393
Híbrido,2,20.072333319509255,3.0406541642954092,36.14081612008037
Híbrido,2,20.14492824447408,3.0456083308271453,36.20852817915694
Híbrido,2,20.21778572103401,3.051262899529446,36.27911101087915
Híbrido,2,20.29090669875047,3.0574689316596966,36.35397265386749
Híbrido,2,20.364292130619134,3.064068212672947,36.421613524058166
Híbrido,2,20.437942973082333,3.0709181561498857,36.47666870642617
Híbrido,2,20.51186018604153,3.077906060268199,36.52383646876882
Híbrido,2,20.58604473286984,3.0849522116036243,36.54891589041702
Híbrido,2,20.66049758042457,3.0920052903187307,36.555790125326496
Híbrido,2,20.735219699059822,3.099034630021751,36.557155901164975
Híbrido,2,20.81021206263916,3.1060227373513967,36.544326223990524
Híbrido,2,20.885475648548276,3.112959726960783,36.51658477943101
Híbrido,2,20.96101143770774,3.119839866527399,36.48995330734343
Híbrido,2,21.03682041458579,3.1266595958656045,36.465379998834905
Híbrido,2,21.11290356721114,3.1334163766862764,36.4298269962913
Híbrido,2,21.189261887185907,3.1401079679418284,36.39503131216576
Híbrido,2,21.265896369698464,3.1467321751469015,36.36218067761381
Híbrido,2,21.342808013536473,3.1532866274497087,36.32344141090158
Híbrido,2,21.41999782109987,3.1597690734456454,36.28614526195928
Híbrido,2,21.497466798413928,3.1661780426782493,36.25889830184184
Híbrido,2,21.575215955142397,3.1725137012576194,36.23179236589279
Híbrido,2,21.653246304600625,3.178778738211651,36.206339657035244
Híbrido,2,21.73155886376879,3.184979058000798,36.19428666142414
Híbrido,2,21.810154653305155,3.1911240605739097,36.186624174549834
Híbrido,2,21.889034697559346,3.1972264531766106,36.1796457161023
Híbrido,2,21.968200024585734,3.203301612667814,36.17899703441394
Híbrido,2,22.047651666156817,3.209366620368185,36.17820759723679
Híbrido,2,22.127390657776665,3.2154391686258466,36.16604709124074
Híbrido,2,22.207418038694424,3.2215364521302585,36.15757323258306
Híbrido,2,22.287734851917847,3.2276741430862073,36.15070912506779
Híbrido,2,22.368342144226922,3.2338654912039155,36.14240854334555
Híbrido,2,22.44924096618746,3.240120367428055,36.14387504677793
Híbrido,2,22.53043237216484,3.2464441769724495,36.15067061171678
Híbrido,2,22.611917420337715,3.252836741791506,36.153108119254924
Híbrido,2,22.693697172711826,3.2592912175200124,36.163205114614144
Híbrido,2,22.77577269513383,3.265793376128151,36.17983818100423
Híbrido,2,22.8581450573052,3.272321696713566,36.1913156768469
Híbrido,2,22.940815332796156,3.2788483101251304,36.21184382585537
Híbrido,2,23.023784599059653,3.285340751700449,36.238134707543416
Híbrido,2,23.107053937445457,3.2917643714216807,36.25719660724327
Híbrido,2,23.190624433214207,3.298084871303996,36.28302704466183
Híbrido,2,23.27449717555155,3.3042706473858856,36.313652699106974
Híbrido,2,23.358673257582375,3.310294878108455,36.33108582979672
Híbrido,2,23.44315377638503,3.316137198804775,36.350527461864225
Híbrido,2,23.527939833005625,3.3217850549877372,36.37172127143468
Híbrido,2,23.613032532472396,3.32723487591598,36.37564592634943
Híbrido,2,23.698432983810086,3.3324928750596605,36.37184553518495
Híbrido,2,23.78414230005442,3.337575292099112,36.359587130240556
Híbrido,2,23.870161598266595,3.3425078339454064,36.327180639790846
Híbrido,2,23.95649199954785,3.347323983907157,36.29588348264778
Híbrido,2,24.043134629054062,3.352062174158848,36.26219567717975
Híbrido,2,24.130090616010435,3.356762142290093,36.21079734800212
Híbrido,2,24.2173610937262,3.36146104715589,36.160527853581925
Híbrido,2,24.30494719960938,3.3661901087993233,36.108589405793715
Híbrido,2,24.392850075181627,3.370972416936813,36.04738139128277
Híbrido,2,24.481070866093106,3.3758222083656637,35.99048528857374
Híbrido,2,24.5696107221374,3.3807454333506968,35.92711057008772
Híbrido,2,24.65847079726652,3.385741128940419,35.843123901575424
Híbrido,2,24.74765224960594,3.39080310025304,35.7521189665636
Híbrido,2,24.83715624146968,3.3959214554884567,35.648628768900934
Híbrido,2,24.92698393937546,3.401083937111271,35.53773858673395
Híbrido,2,25.01713651405991,3.4062772162109707,35.42562097159812
Híbrido,2,25.10761514049382,3.411488167011062,35.30941998345684
Híbrido,2,25.198420997897465,3.4167051935637467,35.19484208816626
Híbrido,2,25.28955526975595,3.421919434405512,35.087156085027445
Híbrido,2,25.381019143834664,3.42712547408635,35.211759406029344
Híbrido,2,25.472813812194744,3.4323215258511017,35.63914097035324
Híbrido,2,25.56494047120861,3.4375090606302607,36.112382114390265
Híbrido,2,25.657400321575565,3.4426920068041045,36.56746913037885
Híbrido,2,25.750194568337438,3.447875962275415,36.892384526525326
Híbrido,2,25.843324420894294,3.4530675319102206,36.811974289458846
Híbrido,2,25.936791093020194,3.4582738951868905,36.73771476387573
Híbrido,2,26.03059580287901,3.4635026199864254,36.683703154137916
Híbrido,2,26.12473977304031,3.468761387104761,36.638924237616095
Híbrido,2,26.21922423049529,3.4740575168717576,36.61234187594972
Híbrido,2,26.314050406672752,3.479397264014069,36.5989327005625
Híbrido,2,26.409219537455183,3.484784974641208,36.59362237739373
Híbrido,2,26.504732863194825,3.4902225359800676,36.59874215663892
Híbrido,2,26.600591628729873,3.495709413225933,36.6009689512518
Híbrido,2,26.69679708340069,3.50124337671176,36.61143825867032
Híbrido,2,26.793350481066057,3.5068217065819143,36.62835733644319
Híbrido,2,26.890253080119585,3.5124423488971073,36.6383176891398
Híbrido,2,26.987506143506042,3.5181044320188137,36.65134611545612
Híbrido,2,27.085110938737852,3.5238077929945795,36.64926919842903
Híbrido,2,27.183068737911626,3.529551519078474,36.642488530309265
Híbrido,2,27.281380817724703,3.5353317566348244,36.647311075011174
Híbrido,2,27.38004845949181,3.5411393601925787,36.652897372895055
Híbrido,2,27.479072949161782,3.5469578517712925,36.67815262474341
Híbrido,2,27.57845557733428,3.552762201840615,36.71018629303696
Híbrido,2,27.67819763927664,3.558519016912408,36.75142061859843
Híbrido,2,27.778300434940746,3.5641884239898243,36.807184322944785
Híbrido,2,27.87876526897999,3.569727983646623,36.86873899221039
Híbrido,2,27.979593450766224,3.5750983657568187,36.946920644108964
Híbrido,2,28.080786294406895,3.5802700077945753,37.025260807290465
Híbrido,2,28.18234511876212,3.585229628575688,37.09575507516771
Híbrido,2,28.284271247461902,3.589985040181747,37.147494859040314
Híbrido,2,28.38656600892336,3.594567130403851,37.1573120748423
Híbrido,2,28.489230736368064,3.5990282589799065,37.14284430340763
Híbrido,2,28.5922667678394,3.6034370856724784,37.09928321516432
Híbrido,2,28.695675446220005,3.6078705680269154,37.04609794948374
Híbrido,2,28.799458119249273,3.6124042286449907,36.99116036321472
Híbrido,2,28.903616139540933,3.6171021212856527,36.91329489271522
Híbrido,2,29.00815086460065,3.622007835726082,36.83005491550466
Híbrido,2,29.113063656843746,3.6271377980056467,36.75000610592379
Híbrido,2,29.21835588361294,3.632477800412709,36.70542195123907
Híbrido,2,29.32402891719617,3.637983350768834,36.70219301854655
Híbrido,2,29.430084134844485,3.6435837894951617,36.72117481881436
Híbrido,2,29.536522918789988,3.649189702194187,36.75176229027909
Híbrido,2,29.643346656263855,3.65470256117549,36.78246594606297
Híbrido,2,29.750556739514415,3.660025409854913,36.831994584496485
Híbrido,2,29.858154565825295,3.665073457134568,36.875289554010465
Híbrido,2,29.96614153753363,3.6697835892503017,36.91244676031276
Híbrido,2,30.07451906204833,3.674122272307608,36.95185045396322
Híbrido,2,30.183288551868458,3.6780910933706052,36.99018664908641
Híbrido,2,30.29245142460158,3.681729432806714,37.01878610090774
Híbrido,2,30.402009102982298,3.6851133194628147,37.015903583474156
Híbrido,2,30.511963014890764,3.688349861597791,37.00080277467298
Híbrido,2,30.622314593371303,3.691567061770988,36.96194162397482
Híbrido,2,30.73306527665107,3.694899833988578,36.892660585413836
Híbrido,2,30.844216508158816,3.6984741757407162,36.77525289166441
Híbrido,2,30.955769736543687,3.702392056020572,36.60628647027673
Híbrido,2,31.067726415694107,3.7067196855958797,36.41597523233084
Híbrido,2,31.18008800475674,3.7114809648546094,36.20184729849612
Híbrido,2,31.292855968155486,3.716656809205677,35.98725298397283
Híbrido,2,31.406031775610572,3.7221899196754094,35.77167814745975
Híbrido,2,31.51961690215773,3.727993789406098,35.60369620776444
Híbrido,2,31.63361282816739,3.733964322535689,35.482513952714605
Híbrido,2,31.748021039363987,3.73999229262006,35.42456175409011
Híbrido,2,31.862843026845336,3.745974795117962,35.407617015048345
Híbrido,2,31.978080287102046,3.751824274067925,35.40493153579447
Híbrido,2,32.09373432203703,3.7574741159589653,35.38315337319483
Híbrido,2,32.209806638985086,3.7628809634519933,35.32434980030834
Híbrido,2,32.32629875073255,3.7680243746428115,35.226146322104285
Híbrido,2,32.443212175536964,3.772905194723561,35.1004334844852
Híbrido,2,32.560548437146956,3.7775434371618344,34.97052228258039
Híbrido,2,32.678309064821995,3.7819761966800787,34.85248874710268
Híbrido,2,32.7964955933524,3.7862552103787994,34.766038290478434
Híbrido,2,32.9151095630793,3.790443732193216,34.708915442813634
Híbrido,2,33.03415251991472,3.7946124999135695,34.701992702051925
Híbrido,2,33.153626015361745,3.7988351930403734,34.743302582901336
Híbrido,2,33.273531606534725,3.8031840836656676,34.853322819973386
Híbrido,2,33.393870856179575,3.807726530217592,35.00176472198821
Híbrido,2,33.514645332694116,3.8125226015953304,35.18578011204512
Híbrido,2,33.63585661014858,3.8176235305667183,35.361878077922874
Híbrido,2,33.75750626830606,3.8230702965251915,35.52989769985089
Híbrido,2,33.87959589264312,3.8288913462919156,35.65102599363301
Híbrido,2,34.00212707437047,3.835098606987877,35.72681698286554
Híbrido,2,34.12510141045371,3.8416815052093254,35.7308972685575
Híbrido,2,34.24852050363412,3.8485998349281236,35.73330472897303
Híbrido,2,34.372385962449556,3.855777674390211,35.72634955636627
Híbrido,2,34.49669940125543,3.863101361808952,35.726780134423905
Híbrido,2,34.62146244024572,3.8704243633028526,35.71453327281469
Híbrido,2,34.74667670547412,3.8775800242670835,35.7165417813369
Híbrido,2,34.87234382887522,3.884400739499513,35.728316007270095
Híbrido,2,34.99846544828576,3.890739574971701,35.788613012861944
Híbrido,2,35.12504320746599,3.8964895686181915,35.89143828037159
Híbrido,2,35.2520787561211,3.9015966210772124,36.04024842002482
Híbrido,2,35.3795737499227,3.9060642748535646,36.21172359059339
Híbrido,2,35.507529850530425,3.9099508485579397,36.42546836906997
Híbrido,2,35.635948725613574,3.9133610685772178,36.700639320983974
Híbrido,2,35.76483204887283,3.9164343585922268,37.01319142487365
Híbrido,2,35.894181500062146,3.9193313768655074,37.29173718867389
Híbrido,2,36.02399876501051,3.9222194507824812,37.511793170681564
Híbrido,2,36.154285535644036,3.9252575106686796,37.672885270113596
Híbrido,2,36.285043510007974,3.9285816705678536,37.79468344424558
Híbrido,2,36.41627439228881,3.9322937147329418,37.91148241382528
Híbrido,2,36.54797989283652,3.9364550936240486,38.0314647222937
Híbrido,2,36.680161728186846,3.9410884447821037,38.13254285259605
Híbrido,2,36.812821621083664,3.9461866250149384,38.21397268268004
Híbrido,2,36.945961300501416,3.951727021543947,38.30623848260886
Híbrido,2,37.07958250166771,3.9576869947072053,38.4164622096489
Híbrido,2,37.21368696608587,3.964056030801615,38.54149804260459
Híbrido,2,37.34827644155763,3.9708410642154774,38.740305310048406
Híbrido,2,37.483352682206,3.9780636426663767,39.03252349365128
Híbrido,2,37.61891744849801,3.9857495635627083,39.39032049924489
Híbrido,2,37.75497250726774,3.9939134403313203,39.75362112975027
Híbrido,2,37.891519631739314,4.002541344179933,39.99394359178436
Híbrido,2,38.028560601550005,4.011575078631102,40.10655774413618
Híbrido,2,38.166097202773464,4.020901461396654,40.17246991685561
Híbrido,2,38.304131227942946,4.030349713599568,40.202204879809955
Híbrido,2,38.44266447607471,4.039699224663054,40.24176943102189
Híbrido,2,38.581698752691466,4.0486984794671965,40.37081756584879
Híbrido,2,38.721235869845884,4.057093706571494,40.531570379726745
Híbrido,2,38.86127764614423,4.0646632849272155,40.747770327978415
Híbrido,2,39.00182590677006,4.071251946340203,41.091130924873816
Híbrido,2,39.142882483508004,4.0767980871730165,41.48886334457919
Híbrido,2,39.284449214767655,4.081348294022497,41.837007619408084
Híbrido,2,39.4265279456075,4.085055446421565,42.09056557298016
Híbrido,2,39.56912052775902,4.088159526976964,42.34126924288445
Híbrido,2,39.712228819650754,4.090953389664871,42.60647750017672
Híbrido,2,39.855854686432586,4.093738535860818,42.55916120266631
Híbrido,2,40.0,4.0967781511143375,42.46753872665826
Híbrido,2,40.14466663901851,4.100256010357241,42.449183999591064
Híbrido,2,40.28985648894816,4.104249180869706,42.50794846870443
