setup,run,frequency_hz,normalized_transfer_db,snr_db
hybrid,2,3877.433782349001,13.193345398547194,17.114394351517653
hybrid,2,3884.4391454674296,13.194700205937888,19.59212915890685
hybrid,2,3891.4571651817346,13.196277183205176,19.77111438845149
hybrid,2,3898.487864358597,13.198080422192028,17.42221495638678
hybrid,2,3905.531265906018,13.200098465632227,15.241540302970385
hybrid,2,3912.5873927733796,13.202308509451917,14.560387585636267
hybrid,2,3919.6562679515264,13.204682465446389,15.350614430483471
hybrid,2,3926.737914472847,13.207194855375093,16.890435985182172
hybrid,2,3933.8323554113376,13.209830094936134,16.981933919521467
hybrid,2,3940.939613882681,13.212587742843638,16.14487141690389
hybrid,2,3948.0597130443284,13.215483169416927,15.000409616302022
hybrid,2,3955.1926760955657,13.218546675214927,13.889369416410647
hybrid,2,3962.338526277591,13.221818845950263,13.689237415137182
hybrid,2,3969.4972868736,13.225344295616537,14.257830451385754
hybrid,2,3976.668981208846,13.229164279040535,15.539373507268927
hybrid,2,3983.8536326507274,13.233307265659274,17.325465329447102
hybrid,2,3991.0512646088628,13.237781248063765,19.248036795527412
hybrid,2,3998.2619005351607,13.24256960815024,20.22491313106901
hybrid,2,4005.485563923901,13.24763226875083,19.828281972350588
hybrid,2,4012.722278311815,13.252907965737673,18.630085841676006
hybrid,2,4019.972067278154,13.25831814183962,17.174443475003642
hybrid,2,4027.2349544447666,13.263774795302897,15.997740401742753
hybrid,2,4034.5109634761893,13.269189609301762,14.351487665858645
hybrid,2,4041.800118079704,13.274482286549837,13.51730203113374
hybrid,2,4049.1024420054246,13.279587234145065,14.037918203315474
hybrid,2,4056.417959046384,13.28445661150721,15.649204759544943
hybrid,2,4063.7466930385917,13.289060714040733,17.693626125238005
hybrid,2,4071.0886678611228,13.293387759000566,18.595194302726586
hybrid,2,4078.443907436203,13.297442352284634,18.14060816381145
hybrid,2,4085.812435729271,13.301240005818816,17.692122292086584
hybrid,2,4093.194276749061,13.304801469105023,17.332795766763994
hybrid,2,4100.589454547695,13.308148457304362,16.81821649653613
hybrid,2,4107.997993220741,13.311299723541758,16.172672252878073
hybrid,2,4115.419916907299,13.31426784143688,15.882530282379982
hybrid,2,4122.855249790091,13.317056520767746,16.661337840785137
hybrid,2,4130.304016095522,13.319660329756587,18.103699591227713
hybrid,2,4137.766240093764,13.322066084632638,19.55021620866527
hybrid,2,4145.241946098851,13.324255706544047,21.293906348581096
hybrid,2,4152.731158468733,13.326208788213549,22.30906427816476
hybrid,2,4160.233901605368,13.327904254170988,21.805841024053127
hybrid,2,4167.75019995481,13.329322288969923,18.702914550346023
hybrid,2,4175.280078007273,13.330444955797748,15.928317169943744
hybrid,2,4182.8235602972145,13.33125676607795,14.091876405615817
hybrid,2,4190.380671403429,13.331745984109844,12.976977133585851
hybrid,2,4197.951435949109,13.331903085053352,13.32442058474987
hybrid,2,4205.535878601931,13.331718180502637,15.21717855984912
hybrid,2,4213.13402407415,13.331179623019658,18.09992134364188
hybrid,2,4220.74589712266,13.330273952611343,20.04743840668382
hybrid,2,4228.371522549083,13.328987305386981,19.038631714981157
hybrid,2,4236.010925199857,13.327308347216935,16.102704837034572
hybrid,2,4243.664129966304,13.325231291321206,13.669642515050349
hybrid,2,4251.331161784717,13.322759250403799,12.203058101446835
hybrid,2,4259.012045636445,13.319906423720507,11.656747790552139
hybrid,2,4266.706806547971,13.316701726953486,12.455111235823018
hybrid,2,4274.415469590985,13.313191169440632,15.12071564439247
hybrid,2,4282.138059882487,13.309436054056718,18.593069697567582
hybrid,2,4289.874602584849,13.305508245039032,18.50576454252882
hybrid,2,4297.625122905898,13.30148476075652,16.42078537644081
hybrid,2,4305.389646099018,13.297443516409587,14.99749918879516
hybrid,2,4313.168197463208,13.29345700250244,15.250756652558612
hybrid,2,4320.960802343174,13.289587346035486,16.97337716481175
hybrid,2,4328.767486129422,13.285882979735387,19.107413838074674
hybrid,2,4336.588274258319,13.282376870677247,18.221974568231317
hybrid,2,4344.423192212194,13.279085577588049,15.50270767569804
hybrid,2,4352.27226551942,13.276011183046766,14.279924761741503
hybrid,2,4360.135519754483,13.273144388551422,14.467572599570156
hybrid,2,4368.012980538074,13.270467504558454,15.332682455466351
hybrid,2,4375.904673537185,13.267958890054082,15.897902451111221
hybrid,2,4383.810624465168,13.265596477811947,15.554628057863216
hybrid,2,4391.730859081835,13.263359483850856,14.49104328556523
hybrid,2,4399.665403193543,13.261228571112671,14.093935295718172
hybrid,2,4407.614282653269,13.259185579077077,14.745244659665516
hybrid,2,4415.577523360694,13.25721251233401,16.912408731810157
hybrid,2,4423.555151262304,13.255289636663964,20.67150599833103
hybrid,2,4431.547192351453,13.253393548807011,22.21460782822012
hybrid,2,4439.553672668457,13.251495838606406,22.11919815379381
hybrid,2,4447.574618300688,13.249562370251088,20.867374005939418
hybrid,2,4455.610055382641,13.247554723921454,18.540648646299783
hybrid,2,4463.660010096028,13.245434508449737,16.85560974326752
hybrid,2,4471.724508669872,13.243165936646818,15.651974405028703
hybrid,2,4479.803577380579,13.240719561933677,15.632156395991162
hybrid,2,4487.897242552021,13.238075246927348,17.054299347408776
hybrid,2,4496.005530555647,13.235224814831287,19.191103216287292
hybrid,2,4504.128467810535,13.232174666427802,19.392420681196405
hybrid,2,4512.2660807835,13.228946122490363,18.744837356254045
hybrid,2,4520.418395989178,13.225572795819204,17.739198408119062
hybrid,2,4528.585439990106,13.222095782433982,16.63690575404322
hybrid,2,4536.767239396808,13.21855935351675,15.040326855167596
hybrid,2,4544.963820867894,13.215006129239619,13.66609251247382
hybrid,2,4553.175211110131,13.211473124254287,13.370688967790613
hybrid,2,4561.4014368785365,13.207988841998912,14.009557417329512
hybrid,2,4569.642524976473,13.204570780585641,15.010436296030594
hybrid,2,4577.898502255724,13.201224981809666,15.64543721258186
hybrid,2,4586.169395616584,13.197948101417595,16.434668490566043
hybrid,2,4594.455232007955,13.194731597010723,18.44104145334007
hybrid,2,4602.756038427421,13.191564908755836,20.344780149216728
hybrid,2,4611.0718419213445,13.188438681864824,18.2488211030165
hybrid,2,4619.402669584957,13.185346818966803,15.675320296519363
hybrid,2,4627.748548562438,13.18228621621634,14.110590010846684
hybrid,2,4636.109506047007,13.179256740139646,14.256599919884835
hybrid,2,4644.485569281021,13.176260618830508,16.06221966336654
hybrid,2,4652.876765556049,13.173300497389413,17.146520074807793
hybrid,2,4661.283122212967,13.170377029592956,15.749405425453036
hybrid,2,4669.7046666420565,13.1674868419888,13.671729275672833
hybrid,2,4678.141426283076,13.164621698261783,12.992732592332732
hybrid,2,4686.5934286253605,13.161770015821958,14.214775676551046
hybrid,2,4695.060701207916,13.158919147728849,17.297153461998725
hybrid,2,4703.543271619499,13.156057702997114,20.97370012505155
hybrid,2,4712.041167498708,13.153178528732603,21.802401626678453
hybrid,2,4720.5544165340825,13.150281119229163,20.636662694413598
hybrid,2,4729.083046464182,13.147374023956264,18.541677202596333
hybrid,2,4737.627085077682,13.144475643511647,16.26833432906851
hybrid,2,4746.186560213467,13.141612853128208,14.239368637657787
hybrid,2,4754.761499760715,13.13881783532046,13.387599571040273
hybrid,2,4763.351931658989,13.136125709087228,13.962423369794909
hybrid,2,4771.95788389834,13.133571986090814,15.88868379760211
hybrid,2,4780.5793845193775,13.13118708774185,18.691999324558708
hybrid,2,4789.216461613376,13.128991865761687,19.885281640806006
hybrid,2,4797.869143322368,13.126996172395735,18.87150170630639
hybrid,2,4806.537457839222,13.125197285238528,18.241598246626896
hybrid,2,4815.2214334077435,13.123579064119472,18.07902770308498
hybrid,2,4823.921098322777,13.122111626248653,18.192246263152846
hybrid,2,4832.636480930271,13.120751886034792,18.789080977211267
hybrid,2,4841.367609627397,13.119445733328686,19.59229873211629
hybrid,2,4850.114512862632,13.11813227699868,19.035068103243916
hybrid,2,4858.877219135847,13.11674734228708,17.11208643919533
hybrid,2,4867.6557569984,13.115226639645687,15.898810619960509
hybrid,2,4876.450155053246,13.113509290334882,15.857386436756379
hybrid,2,4885.260441955004,13.111541521393054,16.21702761496088
hybrid,2,4894.086646410067,13.10928148329647,16.32191736919147
hybrid,2,4902.928797176697,13.106701964817223,15.816979574375512
hybrid,2,4911.786923065108,13.103790878579371,15.435941150265114
hybrid,2,4920.661052937562,13.10055011087832,15.823481665712917
hybrid,2,4929.55121570848,13.09699393181613,16.435400602921007
hybrid,2,4938.4574403445085,13.09314758843065,16.66075629372514
hybrid,2,4947.379755864633,13.08904513694311,16.939406823953007
hybrid,2,4956.318191340273,13.084726620438492,17.09844267485902
hybrid,2,4965.272775895365,13.08023609623531,16.661337418507145
hybrid,2,4974.243538706461,13.07561917940047,14.519455686970964
hybrid,2,4983.230509002837,13.070921275554895,12.495060892886746
hybrid,2,4992.233716066568,13.066186141846835,11.375991408375153
hybrid,2,5001.253189232635,13.061454307469042,11.603735368292945
hybrid,2,5010.2889578890245,13.056761431198293,13.226953797145953
hybrid,2,5019.341051476811,13.052137667173799,14.603862438010566
hybrid,2,5028.409499490259,13.047606781973666,13.71137260008104
hybrid,2,5037.49433147693,13.04318588730484,12.81169688069327
hybrid,2,5046.595577037761,13.038887471049954,13.137189534030306
hybrid,2,5055.713265827169,13.034720044925962,14.813682785750961
hybrid,2,5064.847427553154,13.030688978059072,16.97025524466422
hybrid,2,5073.998091977384,13.026798773813034,17.870289617255832
hybrid,2,5083.165288915296,13.023056131348216,18.421116184652725
hybrid,2,5092.349048236202,13.019472118573322,19.96557107025286
hybrid,2,5101.549399863372,13.016062024257302,20.25257471302535
hybrid,2,5110.766373774138,13.01284492034619,18.854498677566912
hybrid,2,5120.0,13.009841360768803,16.91819964747492
hybrid,2,5129.250308626705,13.00707101295172,15.368619767145727
hybrid,2,5138.517329794372,13.004548958206382,14.352762434641962
hybrid,2,5147.80109369755,13.002281808334999,14.166913091947926
hybrid,2,5157.101630585362,13.000264346589987,14.920805953422708
hybrid,2,5166.418970761579,12.99847760826706,16.250391994891075
hybrid,2,5175.753144584706,12.996888487062499,16.463387666287236
hybrid,2,5185.104182468114,12.995450660427753,14.899454260727833
hybrid,2,5194.472114880123,12.994107415441484,12.940497223466593
hybrid,2,5203.85697234408,12.992794509052533,11.684945667948817
hybrid,2,5213.2587854384965,12.991444034155279,11.90716359541504
hybrid,2,5222.677584797134,12.989989122182319,13.400964847371347
hybrid,2,5232.113401109077,12.988368156980453,15.693098852648387
hybrid,2,5241.566265118878,12.986528836023076,17.720924114906712
hybrid,2,5251.036207626635,12.98443099070381,18.11997167495611
hybrid,2,5260.523259488071,12.982046791545798,16.407248549980963
hybrid,2,5270.027451614677,12.979360878657992,13.473301851141724
hybrid,2,5279.548814973794,12.976371815466234,10.684598693345023
hybrid,2,5289.0873805886895,12.973090860242088,9.391337663037794
hybrid,2,5298.643179538702,12.969539729657438,10.32736346821408
hybrid,2,5308.216242959316,12.965748068946631,13.099202488884634
hybrid,2,5317.806602042259,12.96175077658615,15.415409103863917
hybrid,2,5327.414288035624,12.957585565747955,15.125616307735504
hybrid,2,5337.0393322439595,12.953290898212376,14.1858541177362
hybrid,2,5346.681766028359,12.948904351558774,13.874234175144554
hybrid,2,5356.341620806589,12.944460771600884,13.17798131421755
hybrid,2,5366.018928053183,12.93999108608665,12.075755381607623
hybrid,2,5375.713719299519,12.935521204848158,11.502338024798984
hybrid,2,5385.42602613396,12.9310713089016,12.55058200114895
hybrid,2,5395.155880201941,12.926655454589678,15.517577441767285
hybrid,2,5404.903313206052,12.92228075576039,18.08799848473265
hybrid,2,5414.6683569061815,12.917948295706037,16.546312263490112
hybrid,2,5424.451043119594,12.913654256469265,15.114255782522532
hybrid,2,5434.251403721022,12.9093915211708,14.831977499362816
hybrid,2,5444.069470642804,12.905150977242922,15.856764343580052
hybrid,2,5453.905275874973,12.900923162305283,17.584287618882023
hybrid,2,5463.758851465337,12.896699547859896,16.92303263368967
hybrid,2,5473.630229519624,12.892474256752319,14.744947500533407
hybrid,2,5483.519442201568,12.888245178668022,12.5522420185852
hybrid,2,5493.426521732995,12.884013929913358,11.372981945029109
hybrid,2,5503.351500393964,12.879785533100524,11.849837279482923
hybrid,2,5513.294410522854,12.875567041647393,13.88578659719383
hybrid,2,5523.255284516454,12.871365870427297,16.667734872676302
hybrid,2,5533.234154830097,12.867188378237387,19.140644516964915
hybrid,2,5543.231053977762,12.863038588040855,19.516330494821744
hybrid,2,5553.246014532143,12.85891700947679,16.923798444089805
hybrid,2,5563.279069124808,12.854820109733438,15.244578136159674
hybrid,2,5573.330250446279,12.850740106444722,14.92146097955722
hybrid,2,5583.39959124612,12.846666556918269,15.360836121018824
hybrid,2,5593.487124333082,12.84258825639051,15.48734188073183
hybrid,2,5603.592882575194,12.838494146918968,14.8449378627869
hybrid,2,5613.716898899849,12.83437385162081,14.780557374449668
hybrid,2,5623.859206293946,12.830219114381041,16.099460856704436
hybrid,2,5634.019837803984,12.826024431834991,17.16542323190861
hybrid,2,5644.198826536145,12.821786875211679,16.96982320073712
hybrid,2,5654.396205656448,12.817505389305843,15.628050412169243
hybrid,2,5664.612008390828,12.813179938717827,13.819803695103346
hybrid,2,5674.846268025235,12.808811331428636,12.14432070932885
hybrid,2,5685.09901790577,12.80440119961883,11.681262106287175
hybrid,2,5695.370291438786,12.79995185496896,12.64227716170771
hybrid,2,5705.660122090969,12.795465537099282,14.379304391460854
hybrid,2,5715.968543389491,12.79094450966117,14.853427380961648
hybrid,2,5726.295588922094,12.786391759153027,13.236642862671115
hybrid,2,5736.641292337186,12.781812465732877,11.24477625077061
hybrid,2,5747.005687343988,12.777215066371223,10.604297816036322
hybrid,2,5757.388807712619,12.772610397827588,11.08299463200173
hybrid,2,5767.790687274199,12.768010479502248,11.25084343156792
hybrid,2,5778.21135992098,12.763428438525082,10.84789653024891
hybrid,2,5788.650859606458,12.758876906998779,10.918949296203994
hybrid,2,5799.109220345443,12.75436658018917,12.29640070017853
hybrid,2,5809.5864762142255,12.749905811186448,15.381717988261666
hybrid,2,5820.0826613506615,12.745498848697736,18.4558650357222
hybrid,2,5830.597809954261,12.741144803820493,18.776523772280612
hybrid,2,5841.1319562863455,12.736837385320825,19.54352290240488
hybrid,2,5851.685134670133,12.732563719080254,21.022111679403
hybrid,2,5862.257379490838,12.72830456222372,17.60419608319552
hybrid,2,5872.848725195813,12.72403574401206,13.294156890827688
hybrid,2,5883.459206294651,12.719729140865745,11.227468774391411
hybrid,2,5894.088857359271,12.71535259060158,11.180918619379296
hybrid,2,5904.737713024077,12.710870686206473,12.885217265510171
hybrid,2,5915.40580798604,12.706246088972545,15.645606845481899
hybrid,2,5926.0931770048055,12.701441513287943,17.82834775231339
hybrid,2,5936.799854902834,12.696422803958288,17.722463641242147
hybrid,2,5947.525876565504,12.691160662891168,16.438592650703153
hybrid,2,5958.271276941196,12.685631548078824,15.30957925640427
hybrid,2,5969.036091041458,12.679819236265992,14.965128306398146
hybrid,2,5979.820353941091,12.673716224460804,14.870999294326863
hybrid,2,5990.624100778241,12.667325180267436,14.457004538584691
hybrid,2,6001.447366754564,12.660660111203242,13.095987976101105
hybrid,2,6012.290187135317,12.653747058063907,11.84125078071295
hybrid,2,6023.15259724944,12.646623004885743,12.006800831648503
hybrid,2,6034.034632489733,12.639334017299475,12.890630868528874
hybrid,2,6044.936328312935,12.631933340999542,12.60508236769154
hybrid,2,6055.857720239826,12.624478632401683,11.56609862746959
hybrid,2,6066.79884385538,12.617030938696747,10.85179015837025
hybrid,2,6077.759734808865,12.609652224162623,10.446458362901723
hybrid,2,6088.740428813931,12.60240136382778,9.871790844310738
hybrid,2,6099.740961648781,12.595330703981496,9.266584165660593
hybrid,2,6110.761369156251,12.588483724753715,9.510847086848669
hybrid,2,6121.801687243916,12.581893331725748,11.406695872725802
hybrid,2,6132.861951884247,12.575581615115055,14.123854568017759
hybrid,2,6143.942199114705,12.5695601131583,13.93176499940142
hybrid,2,6155.04246503784,12.563829824921598,12.741264963314071
hybrid,2,6166.162785821449,12.558383391867931,12.95913568929707
hybrid,2,6177.303197698674,12.553207676064137,13.689829266410474
hybrid,2,6188.463736968098,12.548286705777013,12.96970608782392
hybrid,2,6199.644439993904,12.543604054570835,10.644078236457657
hybrid,2,6210.845343205979,12.539144703418405,8.417923221018421
hybrid,2,6222.066483100001,12.534897052985986,7.596774155346758
hybrid,2,6233.307896237609,12.530852656043614,8.472937839873978
hybrid,2,6244.569619246499,12.527005440194735,10.152809614492178
hybrid,2,6255.8516888205195,12.523350349784966,10.518068548334153
hybrid,2,6267.154141719831,12.519881842345367,9.921808065879436
hybrid,2,6278.477014771021,12.516592187209074,9.114648910662755
hybrid,2,6289.820344867175,12.513470457207372,8.820587217769267
hybrid,2,6301.184168968064,12.510501978707818,10.053370645486195
hybrid,2,6312.568524100233,12.507667968235356,13.332024428479482
hybrid,2,6323.973447357098,12.504945830048257,16.97436462348438
hybrid,2,6335.398975899119,12.502310047053655,16.996978178506513
hybrid,2,6346.845146953889,12.499733716068945,14.05908235958135
hybrid,2,6358.311997816238,12.497190843798737,11.144561161406727
hybrid,2,6369.799565848403,12.494656886573583,10.145003320730886
hybrid,2,6381.30788848012,12.49210892164486,10.943606426164024
hybrid,2,6392.837003208729,12.489526314534615,11.8768433292205
hybrid,2,6404.386947599334,12.486891185086062,11.60520226433996
hybrid,2,6415.957759284916,12.484188198176316,10.401444643192594
hybrid,2,6427.549475966418,12.481404161368538,9.01970768119665
hybrid,2,6439.162135412924,12.478527621208443,8.663362062167634
hybrid,2,6450.795775461753,12.475548526418468,9.658004831144806
hybrid,2,6462.450434018564,12.47245911592713,10.96056416902937
hybrid,2,6474.12614905752,12.469254190220369,11.108515071404563
hybrid,2,6485.8229586213965,12.465930762284145,10.599495773008293
hybrid,2,6497.540900821674,12.462488301212343,10.10845719875884
hybrid,2,6509.280013838714,12.458928886681626,9.689962340151773
hybrid,2,6521.040335921857,12.455256444683613,9.293882090917142
hybrid,2,6532.821905389527,12.451475943312847,9.057607794786906
hybrid,2,6544.624760629402,12.447591984971304,9.493861809546614
hybrid,2,6556.448940098511,12.443607134959858,10.999205385749136
hybrid,2,6568.294482323345,12.439521367355564,13.548246282364332
hybrid,2,6580.16142590002,12.435332494936564,15.230282074063359
hybrid,2,6592.049809494387,12.43103612837307,15.410959638920492
hybrid,2,6603.959671842129,12.426625293874462,15.700720157723156
hybrid,2,6615.891051748937,12.42209094563686,14.928573946045724
hybrid,2,6627.843988090613,12.417422601823674,13.286521030976846
hybrid,2,6639.81851981317,12.41260890866285,12.180595025291186
hybrid,2,6651.81468593301,12.407638270079318,12.328746481720268
hybrid,2,6663.832525537028,12.402499708279489,13.51364423741215
hybrid,2,6675.872077782711,12.397182994996008,15.233159857509435
hybrid,2,6687.933381898316,12.3916781671862,16.75798229432086
hybrid,2,6700.016477182973,12.38597522162232,16.548827076821652
hybrid,2,6712.121403006794,12.380065196642327,16.110838473000683
hybrid,2,6724.248198811038,12.373942097775995,16.64280992577482
hybrid,2,6736.396904108227,12.367604713087264,17.341873871228664
hybrid,2,6748.5675584822475,12.361057981170731,14.583949752635302
hybrid,2,6760.760201588523,12.354314429890096,10.909762032109871
hybrid,2,6772.974873154126,12.347394817058568,9.086336767770032
hybrid,2,6785.211612977875,12.34032851362267,9.205105527455695
hybrid,2,6797.470460930522,12.333153837206641,10.173207055683127
hybrid,2,6809.751456954851,12.32591625267984,11.024106364066174
hybrid,2,6822.054641065787,12.31866511609564,11.56494329212412
hybrid,2,6834.380053350574,12.31144928282793,11.553807950515884
hybrid,2,6846.727733968881,12.304313679683428,11.125210926376031
hybrid,2,6859.0977231529105,12.297295485198148,10.670363832155541
hybrid,2,6871.490061207579,12.290421408028159,11.105957251025199
hybrid,2,6883.9047885106165,12.283705857854127,13.122544995751234
hybrid,2,6896.341945512682,12.277149472753191,13.995930626718522
hybrid,2,6908.801572737543,12.270739400347868,12.111192629052614
hybrid,2,6921.28371078218,12.26445049886869,11.303379751432514
hybrid,2,6933.78840031689,12.258247929507124,11.970934414545509
hybrid,2,6946.315682085486,12.252089964181916,12.252953928831838
hybrid,2,6958.865596905379,12.245931296284876,11.230565187699453
hybrid,2,6971.438185667711,12.239726417032568,8.825357504091887
hybrid,2,6984.03348933752,12.233432805856236,6.913214866125643
hybrid,2,6996.651548953861,12.227013138346074,6.908878739656885
hybrid,2,7009.292405629903,12.220436864102776,8.192165599985374
hybrid,2,7021.956100553126,12.21368155734445,9.704869345906754
hybrid,2,7034.642674985418,12.206733858334047,10.992405963396141
hybrid,2,7047.352170263194,12.19958922654455,11.83193999327813
hybrid,2,7060.0846277975725,12.1922512091792,12.400406899139062
hybrid,2,7072.840089074492,12.184730217883196,13.501162633439467
hybrid,2,7085.61859565482,12.177042707653488,13.93267805275881
hybrid,2,7098.420189174532,12.169209127868765,12.504075474364356
hybrid,2,7111.244911344835,12.161251812864428,10.130465179404274
hybrid,2,7124.092803952262,12.153193502275876,8.654132975659444
hybrid,2,7136.963908858874,12.145055950674532,9.093519082112175
hybrid,2,7149.858268002359,12.136859425853459,11.151951896504368
hybrid,2,7162.775923396153,12.12862144708188,13.081231092025686
hybrid,2,7175.71691712962,12.120356868605107,11.290451706956247
hybrid,2,7188.681291368167,12.11207894067044,8.057739456591552
hybrid,2,7201.669088353359,12.103799996035882,6.378881109742269
hybrid,2,7214.6803504031,12.095532664727365,6.844212954626632
hybrid,2,7227.715119911753,12.08729058320619,8.37877440322174
hybrid,2,7240.773439350247,12.079088896708214,9.972315953053322
hybrid,2,7253.85535126627,12.070944434651441,10.628606558689244
hybrid,2,7266.960898284383,12.062874518437553,10.270919046467778
hybrid,2,7280.090123106128,12.054895064115652,10.388834409113628
hybrid,2,7293.243068510221,12.047018573014878,11.127144529928703
hybrid,2,7306.419777352672,12.039252170422085,11.442444670238846
hybrid,2,7319.620292566887,12.031595602298374,11.4920905996939
hybrid,2,7332.844657163867,12.024040034696615,11.669685244045523
hybrid,2,7346.092914232324,12.016568287155735,12.259129816654719
hybrid,2,7359.36510693879,12.00915530035849,14.07549978547495
hybrid,2,7372.661278527811,12.00177017855836,15.001026931788687
hybrid,2,7385.981472322066,11.994380289695659,11.899022184554877
hybrid,2,7399.325731722479,11.986955293474661,8.38751487314331
hybrid,2,7412.694100208408,11.979470318209891,6.7505730091868275
hybrid,2,7426.08662133777,11.971909140000776,7.583205176051716
hybrid,2,7439.503338747149,11.964265866329448,10.310531740466917
hybrid,2,7452.944296151996,11.956545604330383,13.00844612966382
hybrid,2,7466.409537346743,11.948763732893635,12.278365004607823
hybrid,2,7479.899106204913,11.940943375888747,8.79948472878591
hybrid,2,7493.413046679329,11.933111831229407,6.6437139883382805
hybrid,2,7506.951402802222,11.925296950610853,6.962468960043125
hybrid,2,7520.514218685347,11.91752359474032,8.510901790202247
hybrid,2,7534.1015385201845,11.9098108345107,9.62116558100506
hybrid,2,7547.713406578055,11.902170590428359,9.781669556955503
hybrid,2,7561.349867210237,11.89460694957548,9.324058032686779
hybrid,2,7575.010964848165,11.887117237997181,9.037775638545787
hybrid,2,7588.69674400355,11.879693159455524,9.597380058861065
hybrid,2,7602.407249268492,11.8723234240489,10.663802481053239
hybrid,2,7616.142525315687,11.864997074232832,12.19319273421776
hybrid,2,7629.902616898538,11.857705886823872,13.0339895716
hybrid,2,7643.6875688512755,11.850446714138116,12.790869966259141
hybrid,2,7657.497426089165,11.843222673611791,12.61386362154351
hybrid,2,7671.332233608613,11.83604360397496,11.578301149329068
hybrid,2,7685.1920364872985,11.828926186190618,9.765419433010036
hybrid,2,7699.07687988437,11.821893263824077,8.310573491912578
hybrid,2,7712.9868090405635,11.814972240336758,8.516651394535224
hybrid,2,7726.921869278325,11.808192923219611,10.061254607153455
hybrid,2,7740.882106002009,11.801585451363422,10.949552462367894
hybrid,2,7754.867564698006,11.795179025622474,10.453282726479987
hybrid,2,7768.878290934859,11.788999865119486,9.89659034310996
hybrid,2,7782.914330363465,11.783068826212766,10.803540111057494
hybrid,2,7796.975728717199,11.777399356031712,13.827805382521694
hybrid,2,7811.062531812036,11.77199632263606,15.213791287971997
hybrid,2,7825.174785546755,11.766855832967298,13.118807132589026
hybrid,2,7839.312535903056,11.761965822424994,12.173996371714564
hybrid,2,7853.475828945694,11.757306029189735,12.108377341404104
hybrid,2,7867.664710822672,11.752848030749504,11.511665020911291
hybrid,2,7881.8792277653665,11.74855663079791,10.456860136312052
hybrid,2,7896.119426088657,11.744391126325386,9.94094351841209
hybrid,2,7910.385352191126,11.740307989684414,10.919303236786044
hybrid,2,7924.677052555187,11.736261960215245,12.280636874996194
hybrid,2,7938.9945737472,11.732206236643542,11.191031834243748
hybrid,2,7953.337962417689,11.728093909523182,8.976404350521475
hybrid,2,7967.707265301459,11.72387925553193,7.950422261316589
hybrid,2,7982.1025292177255,11.71951901464993,8.317784674095014
hybrid,2,7996.523801070317,11.714973180448464,9.894918336128162
hybrid,2,8010.971127847806,11.710205947354837,11.434745219945777
hybrid,2,8025.44455662363,11.705187496196952,12.346935800678738
hybrid,2,8039.944134556303,11.699895389629368,13.430917735151391
hybrid,2,8054.4699088895395,11.694315387580573,14.073384863319568
hybrid,2,8069.021926952379,11.688440681412576,13.057768227156298
hybrid,2,8083.600236159402,11.682272901641788,11.77620147766441
hybrid,2,8098.2048840108555,11.675822286411908,10.845844811261989
hybrid,2,8112.835918092768,11.669106083561832,11.423310550231385
hybrid,2,8127.493386077178,11.662145503317173,13.537725799628355
hybrid,2,8142.17733572225,11.654962614883619,13.349906717853294
hybrid,2,8156.887814872406,11.647578015020692,10.385415658854573
hybrid,2,8171.624871458535,11.640008218773758,8.404494774129551
hybrid,2,8186.388553498127,11.632263615313402,8.641304102592667
hybrid,2,8201.17890909539,11.624346934665468,11.357212839052364
hybrid,2,8215.995986441476,11.616253327188431,14.271108918059298
hybrid,2,8230.839833814603,11.607971641795391,11.861374020712159
hybrid,2,8245.710499580182,11.599487405521252,9.15914173573909
hybrid,2,8260.608032191038,11.590785468272518,8.644964217404203
hybrid,2,8275.532480187534,11.581853333642265,9.591568083455075
hybrid,2,8290.483892197703,11.57268508301662,11.155263168893246
hybrid,2,8305.46231693746,11.563283890820209,11.429591260100246
hybrid,2,8320.46780321074,11.553663467500275,10.18229150099177
hybrid,2,8335.50039990962,11.54384783703646,9.752249994651992
hybrid,2,8350.56015601454,11.533869791036185,10.337495604902964
hybrid,2,8365.647120594434,11.523767832824007,11.215757571791006
hybrid,2,8380.761342806858,11.513582685761065,12.472419702305082
hybrid,2,8395.902871898212,11.503352948976879,13.29947445924663
hybrid,2,8411.071757203867,11.493111396504542,13.89527414121199
hybrid,2,8426.2680481483,11.482882435261512,12.831879412296272
hybrid,2,8441.491794245316,11.47268065903797,9.730918505188232
hybrid,2,8456.743045098172,11.462511133870315,7.411769814337835
hybrid,2,8472.021850399715,11.45237050495043,7.259883112503043
hybrid,2,8487.328259932603,11.442248526725642,8.708056227077734
hybrid,2,8502.662323569437,11.432130504443073,10.21694154426995
hybrid,2,8518.02409127289,11.421999782460539,10.222783306162963
hybrid,2,8533.413613095934,11.411839809812477,10.239656366421862
hybrid,2,8548.830939181973,11.401635379547265,11.6756053297269
hybrid,2,8564.276119764974,11.391371914883624,13.233990719160866
hybrid,2,8579.74920516969,11.381035186861975,12.388590620822963
hybrid,2,8595.250245811802,11.370611665191404,11.452815018314615
hybrid,2,8610.779292198036,11.36008856432661,11.674226722872174
hybrid,2,8626.336394926411,11.34945419666105,12.036561103868358
hybrid,2,8641.921604686355,11.338698480665041,10.77861833282344
hybrid,2,8657.534972258843,11.327815605527178,8.668788947759579
hybrid,2,8673.176548516634,11.316806442841884,8.329656841387429
hybrid,2,8688.846384424394,11.305680767542437,9.673998566371239
hybrid,2,8704.54453103884,11.294457531540914,10.777589286710514
