pair,event,ioi_cafe_s,ioi_azul_s,nominal_period_s,silence_cafe_s,overlap_cafe_s,classification
G_open,57,0.60662131519274,0.5950113378684776,0.6,0.07862131519273996,0.0,clean
G_open,58,0.5456689342403678,0.58920634920635,0.6,0.01766893424036775,0.0,clean
G_open,59,0.6617687074829917,0.6530612244897966,0.6,0.13376870748299163,0.0,clean
G_open,60,0.597913832199545,0.6240362811791371,0.6,0.06991383219954495,0.0,clean
G_open,61,0.6066213151927471,0.6008163265306123,0.6,0.07862131519274707,0.0,clean
G_open,62,0.5834013605442152,0.60662131519274,0.6,0.055401360544215184,0.0,clean
G_open,63,0.655963718820864,0.58920634920635,0.6,0.127963718820864,0.0,clean
G_open,64,0.5775963718820805,0.597913832199545,0.6,0.04959637188208044,0.0,clean
G_open,65,0.5572789115646302,0.5804988662131549,0.6,0.02927891156463014,0.0,clean
G_open,66,0.5601814058956904,0.6008163265306123,0.6,0.03218140589569041,0.0,clean
G_open,67,0.5834013605442152,0.5921088435374173,0.6,0.055401360544215184,0.0,clean
G_open,68,0.6153287981859421,0.6037188208616726,0.6,0.08732879818594208,0.0,clean
G_open,69,0.548571428571428,0.6037188208616797,0.6,0.02057142857142802,0.0,clean
G_open,70,0.6269387755102045,0.6037188208616797,0.6,0.09893877551020447,0.0,clean
G_open,71,0.5717913832199528,0.5950113378684776,0.6,0.043791383219952795,0.0,clean
G_open,72,0.6008163265306123,0.6037188208616797,0.6,0.07281632653061232,0.0,clean
G_open,73,0.6356462585033995,0.597913832199545,0.6,0.10764625850339948,0.0,clean
G_open,74,0.5514739229024954,0.5921088435374102,0.6,0.023473922902495392,0.0,clean
G_open,75,0.615328798185935,0.6037188208616797,0.6,0.08732879818593497,0.0,clean
G_open,76,0.5485714285714351,0.6153287981859421,0.6,0.020571428571435124,0.0,clean
G_open,77,0.5834013605442152,0.5921088435374173,0.6,0.055401360544215184,0.0,clean
G_open,78,0.60662131519274,0.5804988662131549,0.6,0.07862131519273996,0.0,clean
G_open,79,0.6153287981859421,0.6008163265306123,0.6,0.08732879818594208,0.0,clean
G_open,80,0.5863038548752826,0.6037188208616726,0.6,0.05830385487528256,0.0,clean
G_open,81,0.6124263038548818,0.5863038548752897,0.6,0.08442630385488181,0.0,clean
G_open,82,0.499229024943304,0.6240362811791371,0.6,0.0,0.028770975056696013,clean
G_open,83,0.5572789115646302,0.5427664399092933,0.6,0.02927891156463014,0.0,clean
G_open,84,0.6849886621315164,0.6327437641723321,0.6,0.1569886621315164,0.0,clean
G_open,85,0.5108390022675735,0.6066213151927542,0.6,0.0,0.01716099773242652,clean
G_open,86,0.664671201814059,0.6153287981859421,0.6,0.136671201814059,0.0,clean
G_open,87,0.5717913832199599,0.565986394557811,0.6,0.0437913832199599,0.0,clean
C_open,0,0.6095238095238091,0.6211337868480724,0.6,0.08152380952380911,0.0,clean
C_open,1,0.6066213151927435,0.6008163265306123,0.6,0.07862131519274351,0.0,clean
C_open,2,0.6037188208616779,0.6037188208616779,0.6,0.07571882086167792,0.0,clean
C_open,3,0.6008163265306123,0.5950113378684803,0.6,0.07281632653061232,0.0,clean
C_open,4,0.5775963718820858,0.5921088435374147,0.6,0.049596371882085766,0.0,clean
C_open,5,0.5543764172335601,0.5921088435374156,0.6,0.0263764172335601,0.0,clean
C_open,6,0.6124263038548747,0.6124263038548747,0.6,0.0844263038548747,0.0,clean
C_open,7,0.6037188208616779,0.5804988662131532,0.6,0.07571882086167792,0.0,clean
C_open,8,0.5804988662131532,0.597913832199545,0.6,0.05249886621315314,0.0,clean
C_open,9,0.6008163265306123,0.6008163265306123,0.6,0.07281632653061232,0.0,clean
C_open,10,0.5804988662131514,0.6095238095238109,0.6,0.05249886621315136,0.0,clean
C_open,11,0.5659863945578234,0.597913832199545,0.6,0.03798639455782338,0.0,clean
C_open,12,0.6182312925170059,0.6066213151927453,0.6,0.0902312925170059,0.0,clean
C_open,13,0.6298412698412701,0.583401360544217,0.6,0.10184126984127007,0.0,clean
C_open,14,0.5834013605442188,0.6008163265306123,0.6,0.055401360544218736,0.0,clean
C_open,15,0.6240362811791371,0.5921088435374156,0.6,0.0960362811791371,0.0,clean
C_open,16,0.6124263038548765,0.6182312925170059,0.6,0.08442630385487648,0.0,clean
C_open,17,0.6443537414965999,0.597913832199545,0.6,0.11635374149659983,0.0,clean
C_open,18,0.5514739229024919,0.6182312925170059,0.6,0.02347392290249184,0.0,clean
C_open,19,0.5834013605442188,0.5804988662131549,0.6,0.055401360544218736,0.0,clean
C_open,20,0.6066213151927435,0.597913832199545,0.6,0.07862131519274351,0.0,clean
C_open,21,0.6182312925170059,0.6066213151927435,0.6,0.0902312925170059,0.0,clean
C_open,22,0.5427664399092968,0.5950113378684811,0.6,0.014766439909296825,0.0,clean
C_open,23,0.5746938775510202,0.597913832199545,0.6,0.04669387755102017,0.0,clean
C_open,24,0.6124263038548783,0.6298412698412719,0.6,0.08442630385487826,0.0,clean
C_open,25,0.5804988662131514,0.6211337868480733,0.6,0.05249886621315136,0.0,clean
C_open,26,0.5659863945578216,0.6153287981859386,0.6,0.0379863945578216,0.0,clean
C_open,27,0.6124263038548747,0.6124263038548747,0.6,0.0844263038548747,0.0,clean
C_open,28,0.5921088435374138,0.5950113378684811,0.6,0.06410884353741375,0.0,clean
C_open,29,0.5950113378684811,0.5921088435374138,0.6,0.06701133786848112,0.0,clean
C_open,30,0.6008163265306123,0.6211337868480733,0.6,0.07281632653061232,0.0,clean
C_open,31,0.6124263038548747,0.5775963718820876,0.6,0.0844263038548747,0.0,clean
C_open,32,0.539863945578233,0.6327437641723357,0.6,0.011863945578233004,0.0,clean
C_open,33,0.6008163265306123,0.5950113378684776,0.6,0.07281632653061232,0.0,clean
C_open,34,0.5863038548752826,0.58920634920635,0.6,0.05830385487528256,0.0,clean
C_open,35,0.58920634920635,0.5863038548752826,0.6,0.06120634920634993,0.0,clean
C_open,36,0.6240362811791371,0.6153287981859421,0.6,0.0960362811791371,0.0,clean
C_open,37,0.6008163265306123,0.6037188208616726,0.6,0.07281632653061232,0.0,clean
C_open,38,0.6153287981859421,0.5950113378684847,0.6,0.08732879818594208,0.0,clean
C_open,39,0.5456689342403642,0.5921088435374102,0.6,0.017668934240364198,0.0,clean
C_open,40,0.5950113378684847,0.5921088435374173,0.6,0.06701133786848468,0.0,clean
C_open,41,0.6008163265306123,0.6095238095238074,0.6,0.07281632653061232,0.0,clean
C_open,42,0.5659863945578181,0.6298412698412719,0.6,0.03798639455781805,0.0,clean
C_open,43,0.6269387755102045,0.5863038548752826,0.6,0.09893877551020447,0.0,clean
C_open,44,0.5688888888888854,0.5921088435374173,0.6,0.04088888888888542,0.0,clean
C_open,45,0.5950113378684847,0.6356462585033995,0.6,0.06701133786848468,0.0,clean
C_open,46,0.6211337868480697,0.5775963718820876,0.6,0.09313378684806972,0.0,clean
C_open,47,0.5717913832199528,0.6298412698412719,0.6,0.043791383219952795,0.0,clean
C_open,48,0.6327437641723392,0.6182312925170095,0.6,0.10474376417233922,0.0,clean
C_open,49,0.5601814058956904,0.5892063492063428,0.6,0.03218140589569041,0.0,clean
C_open,50,0.6095238095238074,0.5834013605442223,0.6,0.08152380952380733,0.0,clean
C_open,51,0.6008163265306123,0.6008163265306123,0.6,0.07281632653061232,0.0,clean
C_open,52,0.5543764172335628,0.5834013605442152,0.6,0.026376417233562766,0.0,clean
C_open,53,0.6095238095238074,0.6385487528344669,0.6,0.08152380952380733,0.0,clean
C_open,54,0.6182312925170095,0.6327437641723392,0.6,0.09023129251700945,0.0,clean
C_open,55,0.5630839002267507,0.5601814058956904,0.6,0.035083900226750675,0.0,clean
C_open,56,0.6675736961451264,0.6327437641723321,0.6,0.13957369614512638,0.0,clean
C_open,57,0.6153287981859421,0.58920634920635,0.6,0.08732879818594208,0.0,clean
C_open,58,0.5921088435374173,0.5950113378684776,0.6,0.0641088435374173,0.0,clean
C_open,59,0.5224489795918359,0.531156462585038,0.6,0.0,0.005551020408164131,clean
C_open,60,0.6095238095238074,0.6501587301587293,0.6,0.08152380952380733,0.0,clean
C_open,61,0.5659863945578252,0.6298412698412719,0.6,0.037986394557825154,0.0,clean
C_open,62,0.5282539682539635,0.548571428571428,0.6,0.0002539682539635102,0.0,clean
C_open,63,0.6762811791383214,0.6240362811791371,0.6,0.1482811791383214,0.0,clean
C_open,64,0.5630839002267578,0.5921088435374173,0.6,0.03508390022675778,0.0,clean
C_open,65,0.5921088435374173,0.60662131519274,0.6,0.0641088435374173,0.0,clean
C_open,66,0.6095238095238074,0.5834013605442223,0.6,0.08152380952380733,0.0,clean
C_open,67,0.548571428571428,0.5863038548752826,0.6,0.02057142857142802,0.0,clean
C_open,68,0.5340589569160983,0.6385487528344669,0.6,0.006058956916098257,0.0,clean
C_open,69,0.6066213151927471,0.6008163265306123,0.6,0.07862131519274707,0.0,clean
C_open,70,0.5921088435374173,0.6124263038548747,0.6,0.0641088435374173,0.0,clean
C_open,71,0.6269387755102045,0.6414512471655343,0.6,0.09893877551020447,0.0,clean
C_open,72,0.6182312925170024,0.5659863945578252,0.6,0.09023129251700235,0.0,clean
C_open,73,0.5863038548752897,0.6327437641723321,0.6,0.05830385487528966,0.0,clean
C_open,74,0.5282539682539635,0.58920634920635,0.6,0.0002539682539635102,0.0,clean
C_open,75,0.6240362811791371,0.6095238095238074,0.6,0.0960362811791371,0.0,clean
C_open,76,0.548571428571428,0.5514739229025025,0.6,0.02057142857142802,0.0,clean
B_12,0,0.6037188208616784,0.6182312925170068,0.6,0.07571882086167836,0.0,clean
B_12,1,0.5950113378684807,0.5804988662131514,0.6,0.06701133786848068,0.0,clean
B_12,2,0.5921088435374147,0.6037188208616779,0.6,0.06410884353741464,0.0,clean
B_12,3,0.5804988662131523,0.5921088435374156,0.6,0.05249886621315225,0.0,clean
B_12,4,0.5775963718820858,0.6037188208616779,0.6,0.049596371882085766,0.0,clean
B_12,5,0.6008163265306123,0.6066213151927435,0.6,0.07281632653061232,0.0,clean
B_12,6,0.6008163265306123,0.5921088435374138,0.6,0.07281632653061232,0.0,clean
B_12,7,0.6298412698412701,0.6153287981859421,0.6,0.10184126984127007,0.0,clean
B_12,8,0.6356462585034013,0.5950113378684794,0.6,0.10764625850340126,0.0,clean
B_12,9,0.5543764172335592,0.58920634920635,0.6,0.026376417233559213,0.0,clean
B_12,10,0.5834013605442188,0.6008163265306123,0.6,0.055401360544218736,0.0,clean
B_12,11,0.5863038548752826,0.6037188208616779,0.6,0.05830385487528256,0.0,clean
B_12,12,0.6298412698412701,0.6124263038548747,0.6,0.10184126984127007,0.0,clean
B_12,13,0.6211337868480733,0.6095238095238109,0.6,0.09313378684807327,0.0,clean
B_12,14,0.6182312925170059,0.563083900226756,0.6,0.0902312925170059,0.0,clean
B_12,15,0.6153287981859421,0.5921088435374138,0.6,0.08732879818594208,0.0,clean
B_12,16,0.5863038548752826,0.6182312925170095,0.6,0.05830385487528256,0.0,clean
B_12,17,0.5863038548752844,0.58920634920635,0.6,0.05830385487528433,0.0,clean
B_12,18,0.583401360544217,0.6153287981859386,0.6,0.05540136054421696,0.0,clean
B_12,19,0.5543764172335592,0.58920634920635,0.6,0.026376417233559213,0.0,clean
B_12,20,0.6762811791383232,0.6153287981859421,0.6,0.14828117913832317,0.0,clean
B_12,21,0.5746938775510202,0.5921088435374138,0.6,0.04669387755102017,0.0,clean
B_12,22,0.6095238095238091,0.5804988662131514,0.6,0.08152380952380911,0.0,clean
B_12,23,0.548571428571428,0.5950113378684811,0.6,0.02057142857142802,0.0,clean
B_12,24,0.6327437641723357,0.6298412698412719,0.6,0.10474376417233566,0.0,clean
B_12,25,0.560181405895694,0.5863038548752826,0.6,0.03218140589569396,0.0,clean
B_12,26,0.5921088435374138,0.6037188208616797,0.6,0.06410884353741375,0.0,clean
B_12,27,0.6356462585034031,0.6124263038548747,0.6,0.10764625850340304,0.0,clean
B_12,28,0.6211337868480697,0.58920634920635,0.6,0.09313378684806972,0.0,clean
B_12,29,0.5427664399092968,0.5950113378684811,0.6,0.014766439909296825,0.0,clean
B_12,30,0.6095238095238109,0.6182312925170059,0.6,0.08152380952381089,0.0,clean
B_12,31,0.6124263038548747,0.5659863945578216,0.6,0.0844263038548747,0.0,clean
B_12,32,0.5746938775510202,0.6327437641723357,0.6,0.04669387755102017,0.0,clean
B_12,33,0.5398639455782295,0.5804988662131549,0.6,0.011863945578229451,0.0,clean
B_12,34,0.6269387755102045,0.6124263038548747,0.6,0.09893877551020447,0.0,clean
B_12,35,0.5834013605442188,0.5746938775510202,0.6,0.055401360544218736,0.0,clean
B_12,36,0.5601814058956904,0.6008163265306123,0.6,0.03218140589569041,0.0,clean
B_12,37,0.5166439909297047,0.5950113378684811,0.6,0.0,0.011356009070295325,clean
B_12,38,0.6269387755102045,0.6153287981859421,0.6,0.09893877551020447,0.0,clean
B_12,39,0.5804988662131514,0.6269387755102045,0.6,0.05249886621315136,0.0,clean
B_12,40,0.5630839002267578,0.60662131519274,0.6,0.03508390022675778,0.0,clean
B_12,41,0.5427664399092968,0.6037188208616726,0.6,0.014766439909296825,0.0,clean
B_12,42,0.6472562358276654,0.5630839002267578,0.6,0.11925623582766542,0.0,clean
B_12,43,0.5137414965986409,,0.6,0.0,0.014258503401359146,clean
E_12,0,0.606621315192744,0.6037188208616779,0.6,0.07862131519274396,0.0,clean
E_12,1,0.6240362811791385,0.6153287981859412,0.6,0.09603628117913843,0.0,clean
E_12,2,0.6008163265306119,0.6066213151927435,0.6,0.07281632653061187,0.0,clean
E_12,3,0.5979138321995467,0.5398639455782313,0.6,0.06991383219954672,0.0,clean
E_12,4,0.5979138321995459,0.5514739229024936,0.6,0.06991383219954583,0.0,clean
E_12,5,0.6153287981859412,0.5950113378684794,0.6,0.08732879818594119,0.0,clean
E_12,6,0.5834013605442179,0.6124263038548765,0.6,0.05540136054421785,0.0,clean
E_12,7,0.5804988662131523,0.5892063492063482,0.6,0.05249886621315225,0.0,clean
E_12,8,0.624036281179138,0.5804988662131532,0.6,0.09603628117913798,0.0,clean
E_12,9,0.6008163265306123,0.5921088435374138,0.6,0.07281632653061232,0.0,clean
E_12,10,0.6037188208616779,0.6298412698412701,0.6,0.07571882086167792,0.0,clean
E_12,11,0.5950113378684811,0.6385487528344669,0.6,0.06701133786848112,0.0,clean
E_12,12,0.5979138321995467,0.5834013605442188,0.6,0.06991383219954672,0.0,clean
E_12,13,0.5746938775510202,0.5892063492063482,0.6,0.04669387755102017,0.0,clean
E_12,14,0.5834013605442188,0.5601814058956922,0.6,0.055401360544218736,0.0,clean
E_12,15,0.5775963718820858,0.6037188208616779,0.6,0.049596371882085766,0.0,clean
E_12,16,0.6182312925170059,0.6037188208616779,0.6,0.0902312925170059,0.0,clean
E_12,17,0.6066213151927435,0.6095238095238109,0.6,0.07862131519274351,0.0,clean
E_12,18,0.5863038548752844,0.6066213151927435,0.6,0.05830385487528433,0.0,clean
E_12,19,0.5979138321995467,0.5892063492063464,0.6,0.06991383219954672,0.0,clean
E_12,20,0.5950113378684811,0.6269387755102045,0.6,0.06701133786848112,0.0,clean
E_12,21,0.6182312925170059,0.6008163265306123,0.6,0.0902312925170059,0.0,clean
E_12,22,0.597913832199545,0.5746938775510202,0.6,0.06991383219954495,0.0,clean
E_12,23,0.5921088435374173,0.6037188208616797,0.6,0.0641088435374173,0.0,clean
E_12,24,0.5834013605442152,0.5950113378684811,0.6,0.055401360544215184,0.0,clean
E_12,25,0.6037188208616797,0.577596371882084,0.6,0.07571882086167969,0.0,clean
E_12,26,0.58920634920635,0.6356462585034031,0.6,0.06120634920634993,0.0,clean
E_12,27,0.6037188208616762,0.5863038548752826,0.6,0.07571882086167614,0.0,clean
E_12,28,0.6037188208616797,0.5775963718820876,0.6,0.07571882086167969,0.0,clean
E_12,29,0.597913832199545,0.6414512471655307,0.6,0.06991383219954495,0.0,clean
E_12,30,0.5921088435374173,0.6008163265306123,0.6,0.0641088435374173,0.0,clean
E_12,31,0.6182312925170059,0.6269387755102045,0.6,0.0902312925170059,0.0,clean
E_12,32,0.5863038548752826,0.6037188208616797,0.6,0.05830385487528256,0.0,clean
E_12,33,0.6124263038548747,0.6153287981859386,0.6,0.0844263038548747,0.0,clean
E_12,34,0.6153287981859421,0.5746938775510202,0.6,0.08732879818594208,0.0,clean
E_12,35,0.597913832199545,0.5834013605442188,0.6,0.06991383219954495,0.0,clean
E_12,36,0.6066213151927435,0.5950113378684811,0.6,0.07862131519274351,0.0,clean
E_12,37,0.6037188208616797,0.58920634920635,0.6,0.07571882086167969,0.0,clean
E_12,38,0.5892063492063464,0.6124263038548747,0.6,0.06120634920634638,0.0,clean
E_12,39,0.6124263038548747,0.5834013605442188,0.6,0.0844263038548747,0.0,clean
E_12,40,0.6037188208616797,0.577596371882084,0.6,0.07571882086167969,0.0,clean
E_12,41,0.6182312925170059,0.6211337868480733,0.6,0.0902312925170059,0.0,clean
E_12,42,0.6037188208616797,0.6066213151927435,0.6,0.07571882086167969,0.0,clean
E_12,43,0.577596371882084,0.5804988662131514,0.6,0.04959637188208399,0.0,clean
E_12,44,0.6182312925170059,0.6095238095238074,0.6,0.0902312925170059,0.0,clean
E_12,45,0.5834013605442223,0.5804988662131549,0.6,0.05540136054422229,0.0,clean
E_12,46,0.5863038548752826,0.6124263038548747,0.6,0.05830385487528256,0.0,clean
E_12,47,0.6153287981859421,0.6704761904761938,0.6,0.08732879818594208,0.0,clean
E_12,48,0.5514739229024883,0.548571428571428,0.6,0.023473922902488287,0.0,clean
A_12,0,0.6066213151927435,0.6066213151927435,0.6,0.07862131519274351,0.0,clean
A_12,1,0.6298412698412701,0.6153287981859412,0.6,0.10184126984127007,0.0,clean
A_12,2,0.6182312925170059,0.5921088435374147,0.6,0.0902312925170059,0.0,clean
A_12,3,0.5892063492063482,0.5514739229024945,0.6,0.061206349206348154,0.0,clean
A_12,4,0.5921088435374156,0.6153287981859403,0.6,0.06410884353741553,0.0,clean
A_12,5,0.6037188208616779,0.5921088435374138,0.6,0.07571882086167792,0.0,clean
A_12,6,0.5950113378684811,0.5543764172335592,0.6,0.06701133786848112,0.0,clean
A_12,7,0.6356462585034031,0.5950113378684811,0.6,0.10764625850340304,0.0,clean
A_12,8,0.6124263038548747,0.6327437641723357,0.6,0.0844263038548747,0.0,clean
A_12,9,0.6153287981859386,0.5834013605442188,0.6,0.08732879818593853,0.0,clean
A_12,10,0.5659863945578252,0.5775963718820911,0.6,0.037986394557825154,0.0,clean
A_12,11,0.568888888888889,0.6182312925170024,0.6,0.040888888888888975,0.0,clean
A_12,12,0.5834013605442152,0.6095238095238074,0.6,0.055401360544215184,0.0,clean
A_12,13,0.6095238095238074,0.6153287981859421,0.6,0.08152380952380733,0.0,clean
A_12,14,0.6414512471655307,0.5340589569160983,0.6,0.11345124716553068,0.0,clean
A_12,15,0.6037188208616797,0.6008163265306123,0.6,0.07571882086167969,0.0,clean
D_12,0,0.644353741496599,0.5921088435374151,0.6,0.11635374149659894,0.0,clean
D_12,1,0.5688888888888886,0.5834013605442179,0.6,0.04088888888888853,0.0,clean
D_12,2,0.6124263038548756,0.5950113378684811,0.6,0.0844263038548756,0.0,clean
G_12,0,0.6472562358276646,0.5834013605442179,0.6,0.11925623582766454,0.0,clean
G_12,1,0.6066213151927435,0.6066213151927435,0.6,0.07862131519274351,0.0,clean
G_12,2,0.5834013605442183,0.5892063492063491,0.6,0.05540136054421829,0.0,clean
G_12,3,0.5950113378684803,0.6066213151927435,0.6,0.06701133786848024,0.0,clean
G_12,4,0.5863038548752835,0.5863038548752835,0.6,0.058303854875283445,0.0,clean
G_12,5,0.6182312925170068,0.5950113378684803,0.6,0.09023129251700679,0.0,clean
G_12,6,0.5863038548752835,0.58920634920635,0.6,0.058303854875283445,0.0,clean
G_12,7,0.5775963718820867,0.6182312925170059,0.6,0.049596371882086654,0.0,clean
G_12,8,0.5950113378684811,0.6066213151927453,0.6,0.06701133786848112,0.0,clean
G_12,9,0.6008163265306123,0.5892063492063482,0.6,0.07281632653061232,0.0,clean
G_12,10,0.5746938775510202,0.6124263038548747,0.6,0.04669387755102017,0.0,clean
G_12,11,0.583401360544217,0.6153287981859421,0.6,0.05540136054421696,0.0,clean
G_12,12,0.6240362811791389,0.583401360544217,0.6,0.09603628117913887,0.0,clean
G_12,13,0.5863038548752826,0.6008163265306123,0.6,0.05830385487528256,0.0,clean
G_12,14,0.6008163265306123,0.6066213151927435,0.6,0.07281632653061232,0.0,clean
G_12,15,0.6240362811791389,0.6066213151927435,0.6,0.09603628117913887,0.0,clean
G_12,16,0.5863038548752826,0.6008163265306123,0.6,0.05830385487528256,0.0,clean
G_12,17,0.5804988662131532,0.5950113378684811,0.6,0.05249886621315314,0.0,clean
G_12,18,0.6008163265306123,0.6153287981859403,0.6,0.07281632653061232,0.0,clean
G_12,19,0.6327437641723357,0.5950113378684811,0.6,0.10474376417233566,0.0,clean
G_12,20,0.5950113378684811,0.5834013605442188,0.6,0.06701133786848112,0.0,clean
G_12,21,0.5863038548752826,0.6037188208616762,0.6,0.05830385487528256,0.0,clean
G_12,22,0.6037188208616762,0.5950113378684811,0.6,0.07571882086167614,0.0,clean
G_12,23,0.6037188208616797,0.5775963718820876,0.6,0.07571882086167969,0.0,clean
G_12,24,0.5950113378684811,0.6153287981859421,0.6,0.06701133786848112,0.0,clean
G_12,25,0.5746938775510202,0.6095238095238074,0.6,0.04669387755102017,0.0,clean
G_12,26,0.6037188208616762,0.6124263038548747,0.6,0.07571882086167614,0.0,clean
G_12,27,0.58920634920635,0.5834013605442188,0.6,0.06120634920634993,0.0,clean
G_12,28,0.597913832199545,0.6066213151927435,0.6,0.06991383219954495,0.0,clean
G_12,29,0.6153287981859421,0.5979138321995485,0.6,0.08732879818594208,0.0,clean
G_12,30,0.6066213151927435,0.5834013605442152,0.6,0.07862131519274351,0.0,clean
G_12,31,0.5979138321995485,0.6066213151927435,0.6,0.0699138321995485,0.0,clean
G_12,32,0.597913832199545,0.6182312925170095,0.6,0.06991383219954495,0.0,clean
G_12,33,0.5804988662131514,0.5921088435374138,0.6,0.05249886621315136,0.0,clean
G_12,34,0.6298412698412719,0.5950113378684811,0.6,0.10184126984127184,0.0,clean
G_12,35,0.597913832199545,0.597913832199545,0.6,0.06991383219954495,0.0,clean
G_12,36,0.5950113378684811,0.6037188208616797,0.6,0.06701133786848112,0.0,clean
G_12,37,0.5921088435374138,0.597913832199545,0.6,0.06410884353741375,0.0,clean
G_12,38,0.6182312925170059,0.5921088435374138,0.6,0.0902312925170059,0.0,clean
G_12,39,0.6066213151927471,0.6298412698412719,0.6,0.07862131519274707,0.0,clean
G_12,40,0.5863038548752826,0.5717913832199528,0.6,0.05830385487528256,0.0,clean
G_12,41,0.5863038548752826,0.6182312925170095,0.6,0.05830385487528256,0.0,clean
G_12,42,0.6153287981859421,0.5746938775510202,0.6,0.08732879818594208,0.0,clean
G_12,43,0.5834013605442188,0.6385487528344669,0.6,0.055401360544218736,0.0,clean
G_12,44,0.6298412698412648,0.5456689342403607,0.6,0.10184126984126474,0.0,clean
G_12,45,0.5863038548752897,0.6124263038548783,0.6,0.05830385487528966,0.0,clean
G_12,46,0.5921088435374102,0.60662131519274,0.6,0.0641088435374102,0.0,clean
G_12,47,0.58920634920635,0.6124263038548747,0.6,0.06120634920634993,0.0,clean
C_12,0,0.6182312925170068,0.5892063492063491,0.6,0.09023129251700679,0.0,clean
C_12,1,0.568888888888889,0.5717913832199546,0.6,0.040888888888888975,0.0,clean
C_12,2,0.6095238095238096,0.6182312925170068,0.6,0.08152380952380955,0.0,clean
C_12,3,0.6037188208616779,0.6327437641723357,0.6,0.07571882086167792,0.0,clean
C_12,4,0.6037188208616779,0.5950113378684811,0.6,0.07571882086167792,0.0,clean
C_12,5,0.624036281179138,0.5950113378684811,0.6,0.09603628117913798,0.0,clean
C_12,6,0.6008163265306123,0.6037188208616779,0.6,0.07281632653061232,0.0,clean
C_12,7,0.6240362811791389,0.6240362811791371,0.6,0.09603628117913887,0.0,clean
C_12,8,0.5892063492063491,0.5804988662131532,0.6,0.06120634920634904,0.0,clean
C_12,9,0.5863038548752835,0.583401360544217,0.6,0.058303854875283445,0.0,clean
C_12,10,0.5775963718820858,0.6153287981859403,0.6,0.049596371882085766,0.0,clean
C_12,11,0.6327437641723357,0.6066213151927453,0.6,0.10474376417233566,0.0,clean
C_12,12,0.6124263038548747,0.5659863945578216,0.6,0.0844263038548747,0.0,clean
C_12,13,0.568888888888889,0.6066213151927453,0.6,0.040888888888888975,0.0,clean
C_12,14,0.6327437641723357,0.5950113378684794,0.6,0.10474376417233566,0.0,clean
C_12,15,0.5834013605442188,0.6095238095238109,0.6,0.055401360544218736,0.0,clean
C_12,16,0.597913832199545,0.597913832199545,0.6,0.06991383219954495,0.0,clean
C_12,17,0.5921088435374156,0.6124263038548765,0.6,0.06410884353741553,0.0,clean
C_12,18,0.5572789115646266,0.5601814058956904,0.6,0.029278911564626586,0.0,clean
C_12,19,0.6240362811791407,0.6211337868480733,0.6,0.09603628117914065,0.0,clean
C_12,20,0.6037188208616762,0.6008163265306123,0.6,0.07571882086167614,0.0,clean
C_12,21,0.5834013605442188,0.6095238095238109,0.6,0.055401360544218736,0.0,clean
C_12,22,0.5717913832199564,0.5863038548752826,0.6,0.04379138321995635,0.0,clean
C_12,23,0.6124263038548747,0.597913832199545,0.6,0.0844263038548747,0.0,clean
C_12,24,0.597913832199545,0.6414512471655343,0.6,0.06991383219954495,0.0,clean
C_12,25,0.568888888888889,0.58920634920635,0.6,0.040888888888888975,0.0,clean
C_12,26,0.6385487528344669,0.6008163265306123,0.6,0.11054875283446686,0.0,clean
C_12,27,0.5921088435374138,0.5804988662131514,0.6,0.06410884353741375,0.0,clean
C_12,28,0.5979138321995485,0.5717913832199528,0.6,0.0699138321995485,0.0,clean
C_12,29,0.58920634920635,0.6066213151927435,0.6,0.06120634920634993,0.0,clean
C_12,30,0.6124263038548747,0.5921088435374173,0.6,0.0844263038548747,0.0,clean
C_12,31,0.5950113378684811,0.6124263038548747,0.6,0.06701133786848112,0.0,clean
C_12,32,0.6240362811791371,0.6240362811791371,0.6,0.0960362811791371,0.0,clean
C_12,33,0.5659863945578216,0.5979138321995485,0.6,0.0379863945578216,0.0,clean
C_12,34,0.5921088435374173,0.5921088435374138,0.6,0.0641088435374173,0.0,clean
C_12,35,0.577596371882084,0.5804988662131514,0.6,0.04959637188208399,0.0,clean
C_12,36,0.6211337868480733,0.6095238095238109,0.6,0.09313378684807327,0.0,clean
C_12,37,0.6153287981859421,0.6095238095238074,0.6,0.08732879818594208,0.0,clean
C_12,38,0.6153287981859421,0.6066213151927435,0.6,0.08732879818594208,0.0,clean
C_12,39,0.5746938775510202,0.5921088435374173,0.6,0.04669387755102017,0.0,clean
C_12,40,0.6327437641723357,0.5863038548752826,0.6,0.10474376417233566,0.0,clean
C_12,41,0.5950113378684811,0.6066213151927435,0.6,0.06701133786848112,0.0,clean
C_12,42,0.6269387755102009,0.5950113378684811,0.6,0.09893877551020092,0.0,clean
C_12,43,0.5775963718820911,0.5863038548752826,0.6,0.049596371882091095,0.0,clean
C_12,44,0.60662131519274,0.6298412698412719,0.6,0.07862131519273996,0.0,clean
C_12,45,0.5630839002267578,0.5717913832199564,0.6,0.03508390022675778,0.0,clean
C_12,46,0.6211337868480697,0.6240362811791371,0.6,0.09313378684806972,0.0,clean
C_12,47,0.5979138321995521,,0.6,0.06991383219955205,0.0,clean
C_24,0,0.6037188208616779,0.5892063492063491,0.6,0.07571882086167792,0.0,clean
C_24,1,0.6211337868480724,0.6008163265306123,0.6,0.09313378684807239,0.0,clean
C_24,2,0.60952380952381,0.6037188208616779,0.6,0.08152380952381,0.0,clean
